reported_hunt_year,model_target_year,source_file,source_page,source_family,section_title,species,hunt_code,hunt_name,unit_context,permits,quota,hunters_afield,harvest_total,harvest_male,harvest_female,harvest_young,average_days,percent_success,hunter_satisfaction,metric_count,metric_raw,parse_notes,raw_line,source_sha256,source_path,do_not_use_for_permit_quota,do_not_use_directly_for_p_draw,trend_feature_eligible,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6,metric_7,metric_8,metric_9,metric_10,metric_11,unit,hunt_type,bull_harvest,harvest,avg_age_2024,avg_age_3yr_average,avg_age_vs_objective_midpoint
2024,2025,"Total mountain goat harvest by hunt, Utah 2024.pdf",1,Mountain Goat Extra,"Total mountain goat harvest by hunt, Utah 2024",Mountain Goat,GO6819,"Wasatch Mtns, Lone Peak",17,2.0,,2.0,1.0,1.0,0.0,,8.5,50.0,,,,extra_oil_goat_bison_desert_sheep_supplement,"17 GO6819 Wasatch Mtns, Lone Peak 1 0 1 2 2 8.5 50.0",096e06e9de3b00fee666647f9e051c354ec4690e4ecea3819e9ebe94a6ad48fd,"/mnt/data/Total mountain goat harvest by hunt, Utah 2024.pdf",True,True,True,,,,,,,,,,,,17,,,1.0,,,
2024,2025,"Total mountain goat harvest by hunt, Utah 2024.pdf",1,Mountain Goat Extra,"Total mountain goat harvest by hunt, Utah 2024",Mountain Goat,GO6813,"Wasatch Mtns, Provo Peak",17,5.0,,5.0,4.0,3.0,1.0,,6.3,75.0,,,,extra_oil_goat_bison_desert_sheep_supplement,"17 GO6813 Wasatch Mtns, Provo Peak 3 1 4 5 5 6.3 75.0",096e06e9de3b00fee666647f9e051c354ec4690e4ecea3819e9ebe94a6ad48fd,"/mnt/data/Total mountain goat harvest by hunt, Utah 2024.pdf",True,True,True,,,,,,,,,,,,17,,,4.0,,,
2024,2025,"Total mountain goat harvest by hunt, Utah 2024.pdf",1,Mountain Goat Extra,"Total mountain goat harvest by hunt, Utah 2024",Mountain Goat,GO6820,"Wasatch Mtns, Timpanogos",17,11.0,,11.0,10.0,8.0,2.0,,2.3,88.9,,,,extra_oil_goat_bison_desert_sheep_supplement,"17 GO6820 Wasatch Mtns, Timpanogos 8 2 10 11 11 2.3 88.9",096e06e9de3b00fee666647f9e051c354ec4690e4ecea3819e9ebe94a6ad48fd,"/mnt/data/Total mountain goat harvest by hunt, Utah 2024.pdf",True,True,True,,,,,,,,,,,,17,,,10.0,,,
2024,2025,bison harvest data.pdf,3,Bison Extra,"Once-in-a-lifetime bison harvest by hunt, Utah 2024",Bison,BI6534,"Book Cliffs, Bitter Creek",,5.0,,5.0,2.0,2.0,0.0,,6.2,40.0,,,,extra_oil_goat_bison_desert_sheep_supplement,"BI6534 Book Cliffs, Bitter Creek Hunter's choice 2 0 2 5 5 6.2 40.0",ebcf452e0af3669adc8f33ec6b881deb84988298c38fb0d89b27032b9a77fbda,/mnt/data/bison harvest data.pdf,True,True,True,,,,,,,,,,,,,Hunter's choice,2.0,2.0,,,
2024,2025,bison harvest data.pdf,3,Bison Extra,"Once-in-a-lifetime bison harvest by hunt, Utah 2024",Bison,BI6535,"Book Cliffs, Bitter Creek",,5.0,,5.0,4.0,3.0,1.0,,3.8,80.0,,,,extra_oil_goat_bison_desert_sheep_supplement,"BI6535 Book Cliffs, Bitter Creek Hunter's choice 3 1 4 5 5 3.8 80.0",ebcf452e0af3669adc8f33ec6b881deb84988298c38fb0d89b27032b9a77fbda,/mnt/data/bison harvest data.pdf,True,True,True,,,,,,,,,,,,,Hunter's choice,3.0,4.0,,,
2024,2025,bison harvest data.pdf,3,Bison Extra,"Once-in-a-lifetime bison harvest by hunt, Utah 2024",Bison,BI6536,"Book Cliffs, Bitter Creek",,3.0,,3.0,3.0,0.0,3.0,,1.0,100.0,,,,extra_oil_goat_bison_desert_sheep_supplement,"BI6536 Book Cliffs, Bitter Creek Cow only 0 3 3 3 3 1.0 100.0",ebcf452e0af3669adc8f33ec6b881deb84988298c38fb0d89b27032b9a77fbda,/mnt/data/bison harvest data.pdf,True,True,True,,,,,,,,,,,,,Cow only,0.0,3.0,,,
2024,2025,bison harvest data.pdf,3,Bison Extra,"Once-in-a-lifetime bison harvest by hunt, Utah 2024",Bison,BI6532,"Book Cliffs, Bitter Creek (archery)",,5.0,,5.0,4.0,0.0,4.0,,13.5,75.0,,,,extra_oil_goat_bison_desert_sheep_supplement,"BI6532 Book Cliffs, Bitter Creek (archery) Hunter's choice 0 4 4 5 5 13.5 75.0",ebcf452e0af3669adc8f33ec6b881deb84988298c38fb0d89b27032b9a77fbda,/mnt/data/bison harvest data.pdf,True,True,True,,,,,,,,,,,,,Hunter's choice,0.0,4.0,,,
2024,2025,bison harvest data.pdf,3,Bison Extra,"Once-in-a-lifetime bison harvest by hunt, Utah 2024",Bison,BI6529,"Book Cliffs, Little Creek/South",,5.0,,5.0,3.0,0.0,3.0,,4.6,60.0,,,,extra_oil_goat_bison_desert_sheep_supplement,"BI6529 Book Cliffs, Little Creek/South Hunter's choice 0 3 3 5 5 4.6 60.0",ebcf452e0af3669adc8f33ec6b881deb84988298c38fb0d89b27032b9a77fbda,/mnt/data/bison harvest data.pdf,True,True,True,,,,,,,,,,,,,Hunter's choice,0.0,3.0,,,
2024,2025,bison harvest data.pdf,3,Bison Extra,"Once-in-a-lifetime bison harvest by hunt, Utah 2024",Bison,BI6530,"Book Cliffs, Little Creek/South",,5.0,,5.0,5.0,5.0,0.0,,4.3,100.0,,,,extra_oil_goat_bison_desert_sheep_supplement,"BI6530 Book Cliffs, Little Creek/South Hunter's choice 5 0 5 5 5 4.3 100.0",ebcf452e0af3669adc8f33ec6b881deb84988298c38fb0d89b27032b9a77fbda,/mnt/data/bison harvest data.pdf,True,True,True,,,,,,,,,,,,,Hunter's choice,5.0,5.0,,,
2024,2025,bison harvest data.pdf,3,Bison Extra,"Once-in-a-lifetime bison harvest by hunt, Utah 2024",Bison,BI6537,"Book Cliffs, Little Creek/South",,8.0,,7.0,6.0,6.0,0.0,,2.0,83.3,,,,extra_oil_goat_bison_desert_sheep_supplement,"BI6537 Book Cliffs, Little Creek/South Hunter's choice 6 0 6 8 7 2.0 83.3",ebcf452e0af3669adc8f33ec6b881deb84988298c38fb0d89b27032b9a77fbda,/mnt/data/bison harvest data.pdf,True,True,True,,,,,,,,,,,,,Hunter's choice,6.0,6.0,,,
2024,2025,bison harvest data.pdf,3,Bison Extra,"Once-in-a-lifetime bison harvest by hunt, Utah 2024",Bison,BI6528,"Book Cliffs, Little Creek/South (archery)",,3.0,,3.0,1.0,1.0,0.0,,8.7,33.3,,,,extra_oil_goat_bison_desert_sheep_supplement,"BI6528 Book Cliffs, Little Creek/South (archery) Cow only 1 0 1 3 3 8.7 33.3",ebcf452e0af3669adc8f33ec6b881deb84988298c38fb0d89b27032b9a77fbda,/mnt/data/bison harvest data.pdf,True,True,True,,,,,,,,,,,,,Cow only,1.0,1.0,,,
2024,2025,bison harvest data.pdf,3,Bison Extra,"Once-in-a-lifetime bison harvest by hunt, Utah 2024",Bison,BI6503,Henry Mtns,,12.0,,12.0,11.0,10.0,1.0,,2.5,90.9,,,,extra_oil_goat_bison_desert_sheep_supplement,BI6503 Henry Mtns Hunter's choice 10 1 11 12 12 2.5 90.9,ebcf452e0af3669adc8f33ec6b881deb84988298c38fb0d89b27032b9a77fbda,/mnt/data/bison harvest data.pdf,True,True,True,,,,,,,,,,,,,Hunter's choice,10.0,11.0,,,
2024,2025,bison harvest data.pdf,3,Bison Extra,"Once-in-a-lifetime bison harvest by hunt, Utah 2024",Bison,BI6504,Henry Mtns,,11.0,,11.0,10.0,9.0,1.0,,4.6,90.9,,,,extra_oil_goat_bison_desert_sheep_supplement,BI6504 Henry Mtns Hunter's choice 9 1 10 11 11 4.6 90.9,ebcf452e0af3669adc8f33ec6b881deb84988298c38fb0d89b27032b9a77fbda,/mnt/data/bison harvest data.pdf,True,True,True,,,,,,,,,,,,,Hunter's choice,9.0,10.0,,,
2024,2025,bison harvest data.pdf,3,Bison Extra,"Once-in-a-lifetime bison harvest by hunt, Utah 2024",Bison,BI6505,Henry Mtns,,6.0,,6.0,5.0,0.0,5.0,,2.8,80.0,,,,extra_oil_goat_bison_desert_sheep_supplement,BI6505 Henry Mtns Cow only 0 5 5 6 6 2.8 80.0,ebcf452e0af3669adc8f33ec6b881deb84988298c38fb0d89b27032b9a77fbda,/mnt/data/bison harvest data.pdf,True,True,True,,,,,,,,,,,,,Cow only,0.0,5.0,,,
2024,2025,bison harvest data.pdf,3,Bison Extra,"Once-in-a-lifetime bison harvest by hunt, Utah 2024",Bison,BI6506,Henry Mtns,,8.0,,8.0,6.0,0.0,6.0,,8.1,75.0,,,,extra_oil_goat_bison_desert_sheep_supplement,BI6506 Henry Mtns Cow only 0 6 6 8 8 8.1 75.0,ebcf452e0af3669adc8f33ec6b881deb84988298c38fb0d89b27032b9a77fbda,/mnt/data/bison harvest data.pdf,True,True,True,,,,,,,,,,,,,Cow only,0.0,6.0,,,
2024,2025,bison harvest data.pdf,3,Bison Extra,"Once-in-a-lifetime bison harvest by hunt, Utah 2024",Bison,BI6516,Henry Mtns,,8.0,,8.0,8.0,7.0,1.0,,3.1,100.0,,,,extra_oil_goat_bison_desert_sheep_supplement,BI6516 Henry Mtns Hunter's choice 7 1 8 8 8 3.1 100.0,ebcf452e0af3669adc8f33ec6b881deb84988298c38fb0d89b27032b9a77fbda,/mnt/data/bison harvest data.pdf,True,True,True,,,,,,,,,,,,,Hunter's choice,7.0,8.0,,,
2024,2025,bison harvest data.pdf,3,Bison Extra,"Once-in-a-lifetime bison harvest by hunt, Utah 2024",Bison,BI6509,Henry Mtns (archery),,4.0,,4.0,4.0,1.0,3.0,,9.3,100.0,,,,extra_oil_goat_bison_desert_sheep_supplement,BI6509 Henry Mtns (archery) Hunter's choice 1 3 4 4 4 9.3 100.0,ebcf452e0af3669adc8f33ec6b881deb84988298c38fb0d89b27032b9a77fbda,/mnt/data/bison harvest data.pdf,True,True,True,,,,,,,,,,,,,Hunter's choice,1.0,4.0,,,
2024,2025,bison harvest data.pdf,3,Bison Extra,"Once-in-a-lifetime bison harvest by hunt, Utah 2024",Bison,BI6527,Nine Mile,,20.0,,16.0,2.0,2.0,0.0,,9.6,14.3,,,,extra_oil_goat_bison_desert_sheep_supplement,BI6527 Nine Mile Hunter's choice 2 0 2 20 16 9.6 14.3,ebcf452e0af3669adc8f33ec6b881deb84988298c38fb0d89b27032b9a77fbda,/mnt/data/bison harvest data.pdf,True,True,True,,,,,,,,,,,,,Hunter's choice,2.0,2.0,,,
2024,2025,bison harvest data.pdf,3,Bison Extra,"Once-in-a-lifetime bison harvest by hunt, Utah 2024",Bison,BI6538,"Nine Mile, Private Lands Only",,2.0,,2.0,0.0,0.0,0.0,,1.0,0.0,,,,extra_oil_goat_bison_desert_sheep_supplement,"BI6538 Nine Mile, Private Lands Only Hunter's choice 0 0 0 2 2 1.0 0.0",ebcf452e0af3669adc8f33ec6b881deb84988298c38fb0d89b27032b9a77fbda,/mnt/data/bison harvest data.pdf,True,True,True,,,,,,,,,,,,,Hunter's choice,0.0,0.0,,,
2024,2025,bison harvest data.pdf,3,Bison Extra,"Once-in-a-lifetime bison harvest by hunt, Utah 2024",Bison,STATEWIDE_SPORTSMAN_CONSERVATION,Statewide Sportsman/Conservation,,2.0,,2.0,2.0,2.0,0.0,,1.0,100.0,,,,extra_oil_goat_bison_desert_sheep_supplement,Statewide Sportsman/Conservation Hunter's choice 2 0 2 2 2 1.0 100.0,ebcf452e0af3669adc8f33ec6b881deb84988298c38fb0d89b27032b9a77fbda,/mnt/data/bison harvest data.pdf,True,True,True,,,,,,,,,,,,,Hunter's choice,2.0,2.0,,,
2015,2016,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,Unit name,Unit name,,,,2015.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,Unit Unit name 2015 2016 2017 2018 2019 2020 2021 2022 2023 2024,1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,Unit,,,2015.0,,,
2016,2017,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,Unit name,Unit name,,,,2016.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,Unit Unit name 2015 2016 2017 2018 2019 2020 2021 2022 2023 2024,1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,Unit,,,2016.0,,,
2017,2018,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,Unit name,Unit name,,,,2017.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,Unit Unit name 2015 2016 2017 2018 2019 2020 2021 2022 2023 2024,1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,Unit,,,2017.0,,,
2018,2019,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,Unit name,Unit name,,,,2018.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,Unit Unit name 2015 2016 2017 2018 2019 2020 2021 2022 2023 2024,1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,Unit,,,2018.0,,,
2019,2020,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,Unit name,Unit name,,,,2019.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,Unit Unit name 2015 2016 2017 2018 2019 2020 2021 2022 2023 2024,1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,Unit,,,2019.0,,,
2020,2021,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,Unit name,Unit name,,,,2020.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,Unit Unit name 2015 2016 2017 2018 2019 2020 2021 2022 2023 2024,1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,Unit,,,2020.0,,,
2021,2022,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,Unit name,Unit name,,,,2021.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,Unit Unit name 2015 2016 2017 2018 2019 2020 2021 2022 2023 2024,1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,Unit,,,2021.0,,,
2022,2023,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,Unit name,Unit name,,,,2022.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,Unit Unit name 2015 2016 2017 2018 2019 2020 2021 2022 2023 2024,1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,Unit,,,2022.0,,,
2023,2024,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,Unit name,Unit name,,,,2023.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,Unit Unit name 2015 2016 2017 2018 2019 2020 2021 2022 2023 2024,1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,Unit,,,2023.0,,,
2024,2025,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,Unit name,Unit name,,,,2024.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,Unit Unit name 2015 2016 2017 2018 2019 2020 2021 2022 2023 2024,1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,Unit,,,2024.0,,,
2015,2016,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,Henry Mtns,Henry Mtns,,,,2.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,15 Henry Mtns 2 1 4 3 4 4 3 4 2 3,1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,15,,,2.0,,,
2016,2017,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,Henry Mtns,Henry Mtns,,,,1.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,15 Henry Mtns 2 1 4 3 4 4 3 4 2 3,1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,15,,,1.0,,,
2017,2018,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,Henry Mtns,Henry Mtns,,,,4.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,15 Henry Mtns 2 1 4 3 4 4 3 4 2 3,1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,15,,,4.0,,,
2018,2019,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,Henry Mtns,Henry Mtns,,,,3.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,15 Henry Mtns 2 1 4 3 4 4 3 4 2 3,1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,15,,,3.0,,,
2019,2020,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,Henry Mtns,Henry Mtns,,,,4.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,15 Henry Mtns 2 1 4 3 4 4 3 4 2 3,1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,15,,,4.0,,,
2020,2021,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,Henry Mtns,Henry Mtns,,,,4.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,15 Henry Mtns 2 1 4 3 4 4 3 4 2 3,1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,15,,,4.0,,,
2021,2022,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,Henry Mtns,Henry Mtns,,,,3.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,15 Henry Mtns 2 1 4 3 4 4 3 4 2 3,1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,15,,,3.0,,,
2022,2023,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,Henry Mtns,Henry Mtns,,,,4.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,15 Henry Mtns 2 1 4 3 4 4 3 4 2 3,1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,15,,,4.0,,,
2023,2024,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,Henry Mtns,Henry Mtns,,,,2.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,15 Henry Mtns 2 1 4 3 4 4 3 4 2 3,1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,15,,,2.0,,,
2024,2025,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,Henry Mtns,Henry Mtns,,,,3.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,15 Henry Mtns 2 1 4 3 4 4 3 4 2 3,1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,15,,,3.0,,,
2015,2016,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,"Kaiparowits, East","Kaiparowits, East",,,,2.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,"26 Kaiparowits, East 2 4 8 8 10 8 7 10 11 9",1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,26,,,2.0,,,
2016,2017,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,"Kaiparowits, East","Kaiparowits, East",,,,4.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,"26 Kaiparowits, East 2 4 8 8 10 8 7 10 11 9",1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,26,,,4.0,,,
2017,2018,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,"Kaiparowits, East","Kaiparowits, East",,,,8.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,"26 Kaiparowits, East 2 4 8 8 10 8 7 10 11 9",1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,26,,,8.0,,,
2018,2019,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,"Kaiparowits, East","Kaiparowits, East",,,,8.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,"26 Kaiparowits, East 2 4 8 8 10 8 7 10 11 9",1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,26,,,8.0,,,
2019,2020,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,"Kaiparowits, East","Kaiparowits, East",,,,10.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,"26 Kaiparowits, East 2 4 8 8 10 8 7 10 11 9",1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,26,,,10.0,,,
2020,2021,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,"Kaiparowits, East","Kaiparowits, East",,,,8.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,"26 Kaiparowits, East 2 4 8 8 10 8 7 10 11 9",1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,26,,,8.0,,,
2021,2022,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,"Kaiparowits, East","Kaiparowits, East",,,,7.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,"26 Kaiparowits, East 2 4 8 8 10 8 7 10 11 9",1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,26,,,7.0,,,
2022,2023,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,"Kaiparowits, East","Kaiparowits, East",,,,10.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,"26 Kaiparowits, East 2 4 8 8 10 8 7 10 11 9",1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,26,,,10.0,,,
2023,2024,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,"Kaiparowits, East","Kaiparowits, East",,,,11.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,"26 Kaiparowits, East 2 4 8 8 10 8 7 10 11 9",1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,26,,,11.0,,,
2024,2025,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,"Kaiparowits, East","Kaiparowits, East",,,,9.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,"26 Kaiparowits, East 2 4 8 8 10 8 7 10 11 9",1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,26,,,9.0,,,
