"hunt_code","species","hunt_name","hunt_type","weapon","sex_type","permits_total","hunters","harvest","percent_success","avg_days","satisfaction","year","prediction_year","source_file"
"DB1229","Deer","","","","","10","2.5","10.0","1.0","100.0","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1229","Deer","Dilly Ranch","CWMU","Any Legal Weapon","Male Only","10","10.0","9.0","90.0","3.7","4.8","2025","2026","harvest_2025.csv"
"DB1230","Deer","","","","","18","3.3","13.0","1.0","73.3","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1230","Deer","Double R Ranch","CWMU","Any Legal Weapon","Male Only","16","16.0","14.0","87.5","3.0","4.9","2025","2026","harvest_2025.csv"
"DB1231","Deer","","","","","14","3.2","12.0","6.0","85.7","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1231","Deer","Dove Creek","CWMU","Any Legal Weapon","Male Only","10","10.0","9.0","90.0","4.6","4.7","2025","2026","harvest_2025.csv"
"DB1232","Deer","Durst Mountain","CWMU","Any Legal Weapon","Male Only","7","7.0","5.0","71.4","3.2","4.8","2025","2026","harvest_2025.csv"
"DB1232","Deer","","","","","4","3.0","4.0","6.0","100.0","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1233","Deer","","","","","39","7.3","25.0","29.0","63.6","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1233","Deer","East Fork Chalk Creek","CWMU","Any Legal Weapon","Male Only","40","40.0","31.0","77.5","6.4","4.3","2025","2026","harvest_2025.csv"
"DB1234","Deer","","","","","11","8.1","6.0","1.0","55.6","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1234","Deer","East Zion","CWMU","Any Legal Weapon","Male Only","10","10.0","8.0","80.0","7.0","4.6","2025","2026","harvest_2025.csv"
"DB1236","Deer","Engineer Springs","CWMU","Any Legal Weapon","Male Only","1","1.0","1.0","100.0","5.0","4.0","2025","2026","harvest_2025.csv"
"DB1236","Deer","","","","","3","3.7","2.0","6.0","66.7","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1237","Deer","","","","","30","3.2","28.0","1.0","95.8","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1237","Deer","Ensign Ranches","CWMU","Any Legal Weapon","Male Only","31","31.0","28.0","90.3","3.3","5.0","2025","2026","harvest_2025.csv"
"DB1238","Deer","Folley Ridge","CWMU","Any Legal Weapon","Male Only","13","13.0","10.0","76.9","3.4","4.2","2025","2026","harvest_2025.csv"
"DB1238","Deer","","","","","10","4.1","6.0","1.0","60.0","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1239","Deer","","","","","1","7.0","0.0","1.0","0.0","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1239","Deer","Fort Ranch","CWMU","Any Legal Weapon","Male Only","2","2.0","2.0","100.0","3.0","5.0","2025","2026","harvest_2025.csv"
"DB1240","Deer","","","","","8","4.0","8.0","22.0","100.0","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1240","Deer","George Creek","CWMU","Any Legal Weapon","Male Only","7","6.0","3.0","50.0","6.5","4.3","2025","2026","harvest_2025.csv"
"DB1241","Deer","","","","","5","3.2","4.0","6.0","80.0","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1241","Deer","Golden Spike","CWMU","Any Legal Weapon","Male Only","5","5.0","5.0","100.0","3.5","5.0","2025","2026","harvest_2025.csv"
"DB1242","Deer","Grass Valley/Clark Canyon","CWMU","Any Legal Weapon","Male Only","104","102.0","93.0","91.2","3.7","4.5","2025","2026","harvest_2025.csv"
"DB1243","Deer","","","","","4","5.3","1.0","3.0","25.0","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1243","Deer","Grazing Pasture","CWMU","Any Legal Weapon","Male Only","10","10.0","7.0","70.0","5.0","4.7","2025","2026","harvest_2025.csv"
"DB1244","Deer","","","","","5","3.0","4.0","5.0","75.0","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1244","Deer","Green Canyon","CWMU","Any Legal Weapon","Male Only","9","7.0","5.0","71.4","7.3","4.9","2025","2026","harvest_2025.csv"
"DB1245","Deer","Guildersleeve","CWMU","Any Legal Weapon","Male Only","10","10.0","8.0","80.0","4.0","4.5","2025","2026","harvest_2025.csv"
"DB1246","Deer","Hardscrabble","CWMU","Any Legal Weapon","Male Only","13","13.0","8.0","61.5","4.2","3.6","2025","2026","harvest_2025.csv"
"DB1248","Deer","Heaston East","CWMU","Any Legal Weapon","Male Only","20","20.0","18.0","90.0","3.0","4.8","2025","2026","harvest_2025.csv"
"DB1249","Deer","Hiawatha","CWMU","Any Legal Weapon","Male Only","8","7.0","6.0","85.7","3.3","3.3","2025","2026","harvest_2025.csv"
"DB1250","Deer","Indian Creek","CWMU","Any Legal Weapon","Male Only","3","3.0","2.0","66.7","1.7","3.3","2025","2026","harvest_2025.csv"
"DB1251","Deer","Indian Head","CWMU","Any Legal Weapon","Male Only","14","14.0","12.0","85.7","3.5","4.8","2025","2026","harvest_2025.csv"
"DB1251","Deer","","","","","16","5.2","16.0","1.0","100.0","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1252","Deer","","","","","32","2.0","28.0","30.0","86.4","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1252","Deer","Ingham Peak","CWMU","Any Legal Weapon","Male Only","34","32.0","32.0","100.0","4.0","4.5","2025","2026","harvest_2025.csv"
"DB1253","Deer","Circle E Ranch","CWMU","Any Legal Weapon","Male Only","7","7.0","7.0","100.0","1.4","5.0","2025","2026","harvest_2025.csv"
"DB1253","Deer","","","","","7","2.6","4.0","5.0","57.1","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1255","Deer","Johnson Mountain Ranch","CWMU","Any Legal Weapon","Male Only","2","2.0","0.0","0.0","9.5","2.5","2025","2026","harvest_2025.csv"
"DB1256","Deer","Junction Valley","CWMU","Any Legal Weapon","Male Only","47","47.0","34.0","72.3","3.5","4.6","2025","2026","harvest_2025.csv"
"DB1258","Deer","Little Red Creek","CWMU","Any Legal Weapon","Male Only","9","9.0","7.0","77.8","3.3","4.7","2025","2026","harvest_2025.csv"
"DB1258","Deer","","","","","8","4.4","5.0","5.0","57.1","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1259","Deer","Lone Tree Tunnel Hollow","CWMU","Any Legal Weapon","Male Only","8","8.0","7.0","87.5","3.3","4.0","2025","2026","harvest_2025.csv"
"DB1259","Deer","","","","","6","5.2","2.0","11.0","40.0","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1260","Deer","Middle Ridge","CWMU","Any Legal Weapon","Male Only","9","9.0","6.0","66.7","4.7","4.7","2025","2026","harvest_2025.csv"
"DB1261","Deer","Minnie Maud Ridge","CWMU","Any Legal Weapon","Male Only","45","45.0","27.0","60.0","5.6","3.7","2025","2026","harvest_2025.csv"
"DB1263","Deer","","","","","10","3.4","10.0","1.0","100.0","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1263","Deer","Moon Ranch","CWMU","Any Legal Weapon","Male Only","10","10.0","10.0","100.0","5.1","2.4","2025","2026","harvest_2025.csv"
"DB1264","Deer","Mountain Meadow","CWMU","Any Legal Weapon","Male Only","6","6.0","6.0","100.0","3.5","4.8","2025","2026","harvest_2025.csv"
"DB1265","Deer","Mountain Top","CWMU","Any Legal Weapon","Male Only","11","10.0","5.0","50.0","3.9","4.1","2025","2026","harvest_2025.csv"
"DB1266","Deer","","","","","20","3.8","17.0","1.0","83.3","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1266","Deer","Mt Carmel","CWMU","Any Legal Weapon","Male Only","21","21.0","14.0","66.7","4.6","3.6","2025","2026","harvest_2025.csv"
"DB1269","Deer","North Promontory","CWMU","Any Legal Weapon","Male Only","6","6.0","6.0","100.0","2.5","4.7","2025","2026","harvest_2025.csv"
"DB1270","Deer","Nucor West","CWMU","Any Legal Weapon","Male Only","11","11.0","11.0","100.0","2.8","4.8","2025","2026","harvest_2025.csv"
"DB1271","Deer","Oak Ranch","CWMU","Any Legal Weapon","Male Only","4","4.0","3.0","75.0","4.8","5.0","2025","2026","harvest_2025.csv"
"DB1272","Deer","Old Woman Plateau","CWMU","Any Legal Weapon","Male Only","12","12.0","8.0","66.7","4.9","3.5","2025","2026","harvest_2025.csv"
"DB1273","Deer","","","","","22","3.1","20.0","11.0","88.9","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1273","Deer","Park Valley Hereford","CWMU","Any Legal Weapon","Male Only","24","23.0","17.0","73.9","3.2","3.8","2025","2026","harvest_2025.csv"
"DB1274","Deer","","","","","16","4.8","6.0","3.0","40.0","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1274","Deer","Patmos Ridge","CWMU","Any Legal Weapon","Male Only","7","7.0","6.0","85.7","5.0","4.9","2025","2026","harvest_2025.csv"
"DB1275","Deer","Pine Canyon","CWMU","Any Legal Weapon","Male Only","20","20.0","13.0","65.0","4.2","4.2","2025","2026","harvest_2025.csv"
"DB1277","Deer","","","","","4","2.0","4.0","11.0","100.0","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1277","Deer","Pocatello Valley","CWMU","Any Legal Weapon","Male Only","6","6.0","6.0","100.0","3.0","4.8","2025","2026","harvest_2025.csv"
"DB1279","Deer","Preston Nutter Ranch","CWMU","Any Legal Weapon","Male Only","2","2.0","2.0","100.0","3.0","5.0","2025","2026","harvest_2025.csv"
"DB1279","Deer","","","","","2","4.0","2.0","23.0","100.0","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1280","Deer","Promontory Point","CWMU","Any Legal Weapon","Male Only","10","10.0","9.0","90.0","2.3","5.0","2025","2026","harvest_2025.csv"
"DB1280","Deer","","","","","9","2.9","9.0","1.0","100.0","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1281","Deer","Rattlesnake Pass","CWMU","Any Legal Weapon","Male Only","15","15.0","15.0","100.0","4.5","4.4","2025","2026","harvest_2025.csv"
"DB1282","Deer","","","","","18","4.6","17.0","11.0","93.3","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1282","Deer","Redd Ranches","CWMU","Any Legal Weapon","Male Only","16","15.0","14.0","93.3","3.6","4.4","2025","2026","harvest_2025.csv"
"DB1283","Deer","Roan Cliffs","CWMU","Any Legal Weapon","Male Only","12","11.0","8.0","72.7","4.0","4.4","2025","2026","harvest_2025.csv"
"DB1285","Deer","Sand Creek","CWMU","Any Legal Weapon","Male Only","7","6.0","3.0","50.0","4.0","4.3","2025","2026","harvest_2025.csv"
"DB1286","Deer","","","","","10","4.8","7.0","1.0","66.7","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1286","Deer","Pisgah Mountain","CWMU","Any Legal Weapon","Male Only","12","12.0","9.0","75.0","5.0","4.5","2025","2026","harvest_2025.csv"
"DB1287","Deer","Scofield Canyons","CWMU","Any Legal Weapon","Male Only","10","9.0","9.0","100.0","2.8","5.0","2025","2026","harvest_2025.csv"
"DB1288","Deer","","","","","15","6.7","10.0","3.0","66.7","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1288","Deer","Scofield West","CWMU","Any Legal Weapon","Male Only","15","15.0","15.0","100.0","3.2","4.4","2025","2026","harvest_2025.csv"
"DB1289","Deer","","","","","17","4.3","14.0","4.0","81.8","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1289","Deer","Sharp Mountain","CWMU","Any Legal Weapon","Male Only","16","16.0","14.0","87.5","3.6","5.0","2025","2026","harvest_2025.csv"
"DB1290","Deer","Skull Crack","CWMU","Any Legal Weapon","Male Only","8","8.0","8.0","100.0","2.8","5.0","2025","2026","harvest_2025.csv"
"DB1291","Deer","Skull Valley South","CWMU","Any Legal Weapon","Male Only","4","4.0","2.0","50.0","3.5","4.0","2025","2026","harvest_2025.csv"
"DB1292","Deer","Soldier Summit","CWMU","Any Legal Weapon","Male Only","11","11.0","11.0","100.0","3.6","5.0","2025","2026","harvest_2025.csv"
"DB1292","Deer","","","","","13","4.4","10.0","3.0","80.0","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1293","Deer","","","","","11","3.5","8.0","3.0","75.0","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1293","Deer","South Canyon","CWMU","Any Legal Weapon","Male Only","10","10.0","10.0","100.0","2.8","5.0","2025","2026","harvest_2025.csv"
"DB1294","Deer","Spring Creek Acres","CWMU","Any Legal Weapon","Male Only","4","4.0","3.0","75.0","2.3","5.0","2025","2026","harvest_2025.csv"
"DB1295","Deer","","","","","56","3.6","51.0","2.0","91.8","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1295","Deer","Spring Creek/Dodge","CWMU","Any Legal Weapon","Male Only","56","56.0","50.0","89.3","3.3","4.5","2025","2026","harvest_2025.csv"
"DB1298","Deer","Strawberry Ridge","CWMU","Any Legal Weapon","Male Only","8","5.0","4.0","80.0","4.3","5.0","2025","2026","harvest_2025.csv"
"DB1299","Deer","Summit Point","CWMU","Any Legal Weapon","Male Only","25","23.0","22.0","95.7","4.7","3.9","2025","2026","harvest_2025.csv"
"DB1300","Deer","Thatcher Mountain","CWMU","Any Legal Weapon","Male Only","4","4.0","2.0","50.0","3.5","5.0","2025","2026","harvest_2025.csv"
"DB1300","Deer","","","","","3","9.0","1.0","1.0","33.3","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1301","Deer","","","","","20","3.0","20.0","6.0","100.0","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1301","Deer","Three C","CWMU","Any Legal Weapon","Male Only","20","20.0","16.0","80.0","6.2","4.5","2025","2026","harvest_2025.csv"
"DB1303","Deer","","","","","5","2.7","3.0","1.0","66.7","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1303","Deer","North Peaks","CWMU","Any Legal Weapon","Male Only","5","5.0","4.0","80.0","3.5","3.8","2025","2026","harvest_2025.csv"
"DB1304","Deer","Two Bear","CWMU","Any Legal Weapon","Male Only","10","10.0","10.0","100.0","3.0","4.4","2025","2026","harvest_2025.csv"
"DB1305","Deer","Wallsburg","CWMU","Any Legal Weapon","Male Only","5","5.0","3.0","60.0","5.4","3.4","2025","2026","harvest_2025.csv"
"DB1305","Deer","","","","","4","4.8","2.0","1.0","50.0","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1306","Deer","Washakie","CWMU","Any Legal Weapon","Male Only","10","10.0","10.0","100.0","2.3","4.8","2025","2026","harvest_2025.csv"
"DB1306","Deer","","","","","10","2.1","10.0","6.0","100.0","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1308","Deer","West Hills","CWMU","Any Legal Weapon","Male Only","14","14.0","13.0","92.9","3.3","4.7","2025","2026","harvest_2025.csv"
"DB1308","Deer","","","","","17","2.7","15.0","11.0","87.5","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1309","Deer","","","","","18","2.8","16.0","1.0","88.9","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1309","Deer","West Willow Creek Ranch","CWMU","Any Legal Weapon","Male Only","23","23.0","22.0","95.7","2.8","4.5","2025","2026","harvest_2025.csv"
"DB1310","Deer","","","","","9","2.6","9.0","4.0","100.0","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1310","Deer","White's Valley","CWMU","Any Legal Weapon","Male Only","10","10.0","9.0","90.0","5.1","4.8","2025","2026","harvest_2025.csv"
"DB1312","Deer","","","","","1","5.0","0.0","24.0","0.0","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1312","Deer","Woodruff Creek South","CWMU","Any Legal Weapon","Male Only","2","2.0","2.0","100.0","2.5","5.0","2025","2026","harvest_2025.csv"
"DB1317","Deer","","","","","2","3.5","1.0","1.0","50.0","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1317","Deer","Jacob's Creek","CWMU","Any Legal Weapon","Male Only","10","10.0","7.0","70.0","3.3","5.0","2025","2026","harvest_2025.csv"
"DB1320","Deer","Deer Creek","CWMU","Any Legal Weapon","Male Only","6","5.0","2.0","40.0","3.3","3.5","2025","2026","harvest_2025.csv"
"DB1322","Deer","Pahvant Ensign","CWMU","Any Legal Weapon","Male Only","10","10.0","8.0","80.0","3.3","4.9","2025","2026","harvest_2025.csv"
"DB1322","Deer","","","","","10","4.8","9.0","1.0","88.9","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1323","Deer","","","","","5","4.3","4.0","1.0","75.0","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1323","Deer","Rock House","CWMU","Any Legal Weapon","Male Only","4","4.0","4.0","100.0","9.0","4.8","2025","2026","harvest_2025.csv"
"DB1324","Deer","Royal Ivory Outfitters","CWMU","Any Legal Weapon","Male Only","6","6.0","3.0","50.0","5.0","4.0","2025","2026","harvest_2025.csv"
"DB1325","Deer","Double Cone","CWMU","Any Legal Weapon","Male Only","7","7.0","4.0","57.1","3.5","1.8","2025","2026","harvest_2025.csv"
"DB1326","Deer","Rosette","CWMU","Any Legal Weapon","Male Only","4","4.0","3.0","75.0","2.3","3.5","2025","2026","harvest_2025.csv"
"DB1326","Deer","","","","","4","1.5","4.0","8.0","100.0","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1327","Deer","Mountain Sky Ranch","CWMU","Any Legal Weapon","Male Only","7","7.0","5.0","71.4","5.6","4.7","2025","2026","harvest_2025.csv"
"DB1327","Deer","","","","","12","4.6","6.0","29.0","50.0","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1328","Deer","","","","","6","3.5","2.0","3.0","25.0","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1328","Deer","Clear Creek","CWMU","Any Legal Weapon","Male Only","5","5.0","1.0","20.0","5.6","4.2","2025","2026","harvest_2025.csv"
"DB1330","Deer","Iron Spring","CWMU","Any Legal Weapon","Male Only","1","1.0","1.0","100.0","5.0","3.0","2025","2026","harvest_2025.csv"
"DB1331","Deer","Raft River","CWMU","Any Legal Weapon","Male Only","10","10.0","9.0","90.0","4.8","5.0","2025","2026","harvest_2025.csv"
"DB1331","Deer","","","","","10","3.1","8.0","1.0","77.8","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1332","Deer","West Ridge","CWMU","Any Legal Weapon","Male Only","37","35.0","21.0","60.0","5.6","3.7","2025","2026","harvest_2025.csv"
"DB1333","Deer","","","","","15","5.6","12.0","27.0","76.9","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1333","Deer","5S Land and Livestock","CWMU","Any Legal Weapon","Male Only","16","16.0","5.0","31.3","4.0","3.1","2025","2026","harvest_2025.csv"
"DB1334","Deer","Alton","CWMU Cactus","Any Legal Weapon","Male Only","5","5.0","5.0","100.0","3.0","5.0","2025","2026","harvest_2025.csv"
"DB1334","Deer","","","","","3","2.7","2.0","27.0","66.7","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1335","Deer","","","","","4","2.8","1.0","11.0","25.0","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1335","Deer","Big Piney Ranch","CWMU","Any Legal Weapon","Male Only","4","4.0","4.0","100.0","3.0","5.0","2025","2026","harvest_2025.csv"
"DB1336","Deer","","","","","3","4.0","2.0","4.0","66.7","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1336","Deer","First Light","CWMU","Any Legal Weapon","Male Only","8","8.0","6.0","75.0","3.8","4.2","2025","2026","harvest_2025.csv"
"DB1337","Deer","Little Pole Canyon","CWMU","Any Legal Weapon","Male Only","2","2.0","0.0","0.0","6.5","3.5","2025","2026","harvest_2025.csv"
"DB1341","Deer","Dry Creek","CWMU","Any Legal Weapon","Male Only","10","10.0","8.0","80.0","2.3","4.5","2025","2026","harvest_2025.csv"
"DB1341","Deer","","","","","10","6.0","10.0","4.0","100.0","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1342","Deer","Faust Valley","CWMU","Any Legal Weapon","Male Only","4","4.0","4.0","100.0","3.0","3.3","2025","2026","harvest_2025.csv"
"DB1342","Deer","","","","","4","3.5","4.0","11.0","100.0","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1343","Deer","Red Iron","CWMU","Any Legal Weapon","Male Only","8","8.0","7.0","87.5","8.0","4.4","2025","2026","harvest_2025.csv"
"DB1344","Deer","Salt Wells","CWMU","Any Legal Weapon","Male Only","2","2.0","2.0","100.0","1.0","5.0","2025","2026","harvest_2025.csv"
"DB1347","Deer","The Rose of Snowville","CWMU","Any Legal Weapon","Male Only","6","6.0","4.0","66.7","4.3","4.0","2025","2026","harvest_2025.csv"
"DB1348","Deer","Kimberly","CWMU","Any Legal Weapon","Male Only","5","5.0","2.0","40.0","3.0","2.0","2025","2026","harvest_2025.csv"
"DB1349","Deer","Weber Florence Creek/Stillman Creek","CWMU","Any Legal Weapon","Male Only","75","75.0","57.0","76.0","3.5","4.6","2025","2026","harvest_2025.csv"
"DB1349","Deer","","","","","9","4.2","5.0","1.0","55.6","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1501","Deer","Box Elder","General Season","Archery","Male Only","935","711.0","164.0","23.1","9.5","3.2","2025","2026","harvest_2025.csv"
"DB1501","Deer","","","","","714","6.6","185.0","2.0","25.9","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1502","Deer","Cache","General Season","Archery","Male Only","931","755.0","119.0","15.8","8.2","3.3","2025","2026","harvest_2025.csv"
"DB1502","Deer","","","","","623","7.5","75.0","6.0","12.0","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1503","Deer","Manti/San Rafael","General Season","Archery","Male Only","1325","1168.0","250.0","21.4","7.7","3.5","2025","2026","harvest_2025.csv"
"DB1503","Deer","","","","","1305","7.1","256.0","23.0","19.6","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1504","Deer","Nebo","General Season","Archery","Male Only","763","641.0","123.0","19.2","8.3","3.3","2025","2026","harvest_2025.csv"
"DB1504","Deer","","","","","711","8.1","89.0","11.0","12.6","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1506","Deer","Fillmore","General Season","Archery","Male Only","351","316.0","101.0","32.0","7.3","3.6","2025","2026","harvest_2025.csv"
"DB1508","Deer","Kamas","General Season","Archery","Male Only","210","176.0","29.0","16.5","7.7","3.3","2025","2026","harvest_2025.csv"
"DB1509","Deer","La Sal Mtns","General Season","Archery","Male Only","266","232.0","112.0","48.3","6.1","4.0","2025","2026","harvest_2025.csv"
"DB1510","Deer","","","","","158","7.1","42.0","4.0","26.4","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1510","Deer","Monroe","General Season","Archery","Male Only","79","50.0","19.0","38.0","8.4","3.2","2025","2026","harvest_2025.csv"
"DB1511","Deer","Mt Dutton","General Season","Archery","Male Only","70","56.0","11.0","19.6","7.3","3.9","2025","2026","harvest_2025.csv"
"DB1512","Deer","Nine Mile","General Season","Archery","Male Only","190","147.0","44.0","29.9","9.4","3.1","2025","2026","harvest_2025.csv"
"DB1512","Deer","","","","","198","6.7","56.0","8.0","28.1","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1513","Deer","North Slope","General Season","Archery","Male Only","506","384.0","51.0","13.3","8.8","3.2","2025","2026","harvest_2025.csv"
"DB1513","Deer","","","","","384","7.9","49.0","3.0","12.9","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1514","Deer","","","","","271","7.4","57.0","18.0","21.2","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1514","Deer","Ogden","General Season","Archery","Male Only","396","296.0","59.0","19.9","9.3","3.3","2025","2026","harvest_2025.csv"
"DB1516","Deer","","","","","361","7.8","121.0","30.0","33.4","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1516","Deer","Panguitch Lake","General Season","Archery","Male Only","415","384.0","141.0","36.7","8.5","3.7","2025","2026","harvest_2025.csv"
"DB1517","Deer","Pine Valley","General Season","Archery","Male Only","490","434.0","115.0","26.5","8.5","3.5","2025","2026","harvest_2025.csv"
"DB1518","Deer","Boulder/Kaiparowits","General Season","Archery","Male Only","430","378.0","121.0","32.0","7.2","3.5","2025","2026","harvest_2025.csv"
"DB1518","Deer","","","","","338","7.0","90.0","1.0","26.5","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1519","Deer","","","","","198","7.8","46.0","7.0","23.1","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1519","Deer","Fishlake","General Season","Archery","Male Only","235","219.0","56.0","25.6","7.0","3.4","2025","2026","harvest_2025.csv"
"DB1521","Deer","","","","","362","6.8","108.0","20.0","29.7","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1521","Deer","San Juan, Abajo Mtns","General Season","Archery","Male Only","476","412.0","155.0","37.6","6.4","3.8","2025","2026","harvest_2025.csv"
"DB1522","Deer","Vernal/Bonanza","General Season","Archery","Male Only","366","327.0","129.0","39.4","10.2","3.3","2025","2026","harvest_2025.csv"
"DB1523","Deer","Yellowstone","General Season","Archery","Male Only","236","205.0","62.0","30.2","10.4","3.4","2025","2026","harvest_2025.csv"
"DB1523","Deer","","","","","196","7.1","47.0","29.0","24.2","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1524","Deer","Southwest Desert","General Season","Archery","Male Only","77","64.0","11.0","17.2","8.1","3.2","2025","2026","harvest_2025.csv"
"DB1525","Deer","Wasatch Mtns, East","General Season","Archery","Male Only","912","789.0","160.0","20.3","8.0","3.4","2025","2026","harvest_2025.csv"
"DB1526","Deer","Wasatch Mtns, West","General Season","Archery","Male Only","1164","900.0","163.0","18.1","8.4","3.4","2025","2026","harvest_2025.csv"
"DB1529","Deer","Zion","General Season","Archery","Male Only","458","405.0","157.0","38.8","7.6","3.6","2025","2026","harvest_2025.csv"
"DB1531","Deer","Box Elder","General Season","Any Legal Weapon","Male Only","1982","1695.0","573.0","33.8","4.1","3.2","2025","2026","harvest_2025.csv"
"DB1531","Deer","","","","","2353","4.1","945.0","2.0","40.1","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1533","Deer","","","","","3782","4.3","1530.0","23.0","40.5","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1533","Deer","Manti/San Rafael","General Season","Any Legal Weapon","Male Only","4507","4060.0","1921.0","47.3","4.0","3.5","2025","2026","harvest_2025.csv"
"DB1534","Deer","","","","","2081","4.3","750.0","11.0","36.0","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1534","Deer","Nebo","General Season","Any Legal Weapon","Male Only","2798","2544.0","1153.0","45.3","4.1","3.4","2025","2026","harvest_2025.csv"
"DB1536","Deer","Fillmore","General Season","Any Legal Weapon","Male Only","896","842.0","495.0","58.8","4.3","3.5","2025","2026","harvest_2025.csv"
"DB1538","Deer","Kamas","General Season","Any Legal Weapon","Male Only","461","381.0","97.0","25.5","4.0","3.2","2025","2026","harvest_2025.csv"
"DB1539","Deer","La Sal Mtns","General Season","Any Legal Weapon","Male Only","944","827.0","445.0","53.8","3.9","3.7","2025","2026","harvest_2025.csv"
"DB1540","Deer","Monroe","General Season","Any Legal Weapon","Male Only","532","487.0","370.0","76.0","3.8","3.9","2025","2026","harvest_2025.csv"
"DB1540","Deer","","","","","426","4.6","263.0","4.0","61.8","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1541","Deer","Mt Dutton","General Season","Any Legal Weapon","Male Only","216","206.0","114.0","55.3","3.9","3.5","2025","2026","harvest_2025.csv"
"DB1542","Deer","","","","","426","4.7","185.0","8.0","43.4","","2024","2025","harvest-metrics-2024-bg-report.csv"
"DB1542","Deer","Nine Mile","General Season","Any Legal Weapon","Male Only","533","467.0","250.0","53.5","4.4","3.3","2025","2026","harvest_2025.csv"
"DB1543","Deer","","","","","717","4.9","252.0","3.0","35.1","","2024","2025","harvest-metrics-2024-bg-report.csv"
