hunt_name,hunt_code,boundary_id,hunt_code_mapping_status,boundary_id_mapping_status,candidate_hunt_code,candidate_boundary_id,sex_type,species,weapon,hunt_type,season,permits_2026_res,permits_2026_nr,permits_2026_total,permit_count_status,source_file,source_row_number
Guildersleeve CWMU,EB3523,573,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EB3523,573,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,2,0,2,FULL_SPLIT,2026 ELK BULL ALL HUNTS.xlsx,178
Hardscrabble CWMU,EB3524,577,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EB3524,577,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,2,0,2,FULL_SPLIT,2026 ELK BULL ALL HUNTS.xlsx,179
Heaston East CWMU,EB3525,555,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EB3525,555,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,2,0,2,FULL_SPLIT,2026 ELK BULL ALL HUNTS.xlsx,180
Hiawatha CWMU,EB3526,550,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EB3526,550,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,2,0,2,FULL_SPLIT,2026 ELK BULL ALL HUNTS.xlsx,181
Indian Head CWMU,EB3527,735,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EB3527,735,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,2,0,2,FULL_SPLIT,2026 ELK BULL ALL HUNTS.xlsx,182
Ingham Peak CWMU,EB3528,493,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EB3528,493,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,1,0,1,FULL_SPLIT,2026 ELK BULL ALL HUNTS.xlsx,183
Circle E Ranch CWMU,EB3529,549,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EB3529,549,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,2,0,2,FULL_SPLIT,2026 ELK BULL ALL HUNTS.xlsx,184
Jacob's Creek CWMU,EB3530,580,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EB3530,580,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,2,0,2,FULL_SPLIT,2026 ELK BULL ALL HUNTS.xlsx,185
Johnson Mountain Ranch CWMU,EB3531,531,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EB3531,531,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,2,0,2,FULL_SPLIT,2026 ELK BULL ALL HUNTS.xlsx,186
Jump Creek CWMU,EB3532,734,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EB3532,734,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,1,0,1,FULL_SPLIT,2026 ELK BULL ALL HUNTS.xlsx,187
Junction Valley CWMU,EB3533,589,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EB3533,589,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,1,0,1,FULL_SPLIT,2026 ELK BULL ALL HUNTS.xlsx,188
Little Red Creek CWMU,EB3534,484,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EB3534,484,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,2,0,2,FULL_SPLIT,2026 ELK BULL ALL HUNTS.xlsx,189
Minnie Maud Ridge CWMU,EB3536,551,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EB3536,551,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,5,0,5,FULL_SPLIT,2026 ELK BULL ALL HUNTS.xlsx,190
Moon Ranch CWMU,EB3538,485,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EB3538,485,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,1,0,1,FULL_SPLIT,2026 ELK BULL ALL HUNTS.xlsx,191
Old Woman Plateau CWMU,EB3540,535,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EB3540,535,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,2,0,2,FULL_SPLIT,2026 ELK BULL ALL HUNTS.xlsx,192
Patmos Ridge CWMU,EB3541,736,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EB3541,736,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,1,0,1,FULL_SPLIT,2026 ELK BULL ALL HUNTS.xlsx,193
Preston Nutter Ranch CWMU,EB3543,542,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EB3543,542,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,3,0,3,FULL_SPLIT,2026 ELK BULL ALL HUNTS.xlsx,194
Redd Ranches CWMU,EB3544,548,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EB3544,548,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,2,0,2,FULL_SPLIT,2026 ELK BULL ALL HUNTS.xlsx,195
Cactus Ranch LLC CWMU,EB3545,517,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EB3545,517,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,3,0,3,FULL_SPLIT,2026 ELK BULL ALL HUNTS.xlsx,196
Roan Cliffs CWMU,EB3546,543,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EB3546,543,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,1,0,1,FULL_SPLIT,2026 ELK BULL ALL HUNTS.xlsx,197
Sand Creek CWMU,EB3547,740,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EB3547,740,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,1,0,1,FULL_SPLIT,2026 ELK BULL ALL HUNTS.xlsx,198
Scofield Canyons CWMU,EB3548,539,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EB3548,539,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,1,0,1,FULL_SPLIT,2026 ELK BULL ALL HUNTS.xlsx,199
Scofield East CWMU,EB3549,540,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EB3549,540,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,1,0,1,FULL_SPLIT,2026 ELK BULL ALL HUNTS.xlsx,200
Scofield West CWMU,EB3550,541,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EB3550,541,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,2,0,2,FULL_SPLIT,2026 ELK BULL ALL HUNTS.xlsx,201
SJ Ranch CWMU,EB3551,576,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EB3551,576,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,1,0,1,FULL_SPLIT,2026 ELK BULL ALL HUNTS.xlsx,202
Skull Crack CWMU,EB3552,578,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EB3552,578,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,1,0,1,FULL_SPLIT,2026 ELK BULL ALL HUNTS.xlsx,203
Soldier Summit CWMU,EB3553,552,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EB3553,552,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,2,0,2,FULL_SPLIT,2026 ELK BULL ALL HUNTS.xlsx,204
South Canyon CWMU,EB3554,491,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EB3554,491,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,1,0,1,FULL_SPLIT,2026 ELK BULL ALL HUNTS.xlsx,205
Spring Creek/Dodge CWMU,EB3555,546,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EB3555,546,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,2,0,2,FULL_SPLIT,2026 ELK BULL ALL HUNTS.xlsx,206
Strawberry Ridge CWMU,EB3557,562,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EB3557,562,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,2,0,2,FULL_SPLIT,2026 ELK BULL ALL HUNTS.xlsx,207
Summit Point CWMU,EB3558,547,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EB3558,547,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,1,0,1,FULL_SPLIT,2026 ELK BULL ALL HUNTS.xlsx,208
Three C CWMU,EB3559,553,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EB3559,553,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,2,0,2,FULL_SPLIT,2026 ELK BULL ALL HUNTS.xlsx,209
Wallsburg CWMU,EB3562,586,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EB3562,586,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,1,0,1,FULL_SPLIT,2026 ELK BULL ALL HUNTS.xlsx,210
Woodruff Creek South CWMU,EB3564,571,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EB3564,571,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,2,0,2,FULL_SPLIT,2026 ELK BULL ALL HUNTS.xlsx,211
North Peaks CWMU,EB3565,492,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EB3565,492,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,1,0,1,FULL_SPLIT,2026 ELK BULL ALL HUNTS.xlsx,212
Pahvant Ensign CWMU,EB3603,826,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EB3603,826,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,1,0,1,FULL_SPLIT,2026 ELK BULL ALL HUNTS.xlsx,213
Double R Ranch CWMU,EB3604,554,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EB3604,554,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,1,0,1,FULL_SPLIT,2026 ELK BULL ALL HUNTS.xlsx,214
Mountain Sky Ranch CWMU,EB3606,858,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EB3606,858,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,1,0,1,FULL_SPLIT,2026 ELK BULL ALL HUNTS.xlsx,215
West Willow Creek Ranch CWMU,EB3607,805,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EB3607,805,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,1,0,1,FULL_SPLIT,2026 ELK BULL ALL HUNTS.xlsx,216
Avintaquin Canyon CWMU,EB3608,599,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EB3608,599,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,1,0,1,FULL_SPLIT,2026 ELK BULL ALL HUNTS.xlsx,217
Sharp Mountain CWMU,EB3610,490,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EB3610,490,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,2,0,2,FULL_SPLIT,2026 ELK BULL ALL HUNTS.xlsx,218
West Ridge CWMU,EB3611,874,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EB3611,874,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,2,0,2,FULL_SPLIT,2026 ELK BULL ALL HUNTS.xlsx,219
Little Pole Canyon CWMU,EB3613,556,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EB3613,556,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,1,0,1,FULL_SPLIT,2026 ELK BULL ALL HUNTS.xlsx,220
Tunnel Hollow CWMU,EB3614,569,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EB3614,569,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,1,0,1,FULL_SPLIT,2026 ELK BULL ALL HUNTS.xlsx,221
Weber Florence Creek/Stillman Creek CWMU,EB3619,524,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EB3619,524,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,10,0,10,FULL_SPLIT,2026 ELK BULL ALL HUNTS.xlsx,222
The Dirty Dozen,EB3620,923,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EB3620,923,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,1,0,1,FULL_SPLIT,2026 ELK BULL ALL HUNTS.xlsx,223
Beaver East,EL3000,685,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3000,685,Bull,Elk,Archery,Limited Entry - Private Land Only,Aug 16 2025 - Sept 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,224
Book Cliffs Little Creek Roadless,EL3002,12,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3002,12,Bull,Elk,Archery,Limited Entry - Private Land Only,Aug 16 2025 - Sept 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,225
Cache Meadowville,EL3003,33,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3003,33,Bull,Elk,Archery,Limited Entry - Private Land Only,Aug 16 2025 - Sept 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,226
Cache South,EL3005,41,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3005,41,Bull,Elk,Archery,Limited Entry - Private Land Only,Aug 16 2025 - Sept 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,227
Manti,EL3006,51,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3006,51,Bull,Elk,Archery,Limited Entry - Private Land Only,Aug 16 2025 - Sept 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,228
Fillmore Pahvant,EL3008,88,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3008,88,Bull,Elk,Archery,Limited Entry - Private Land Only,Aug 16 2025 - Sept 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,229
La Sal La Sal Mtns,EL3009,617,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3009,617,Bull,Elk,Archery,Limited Entry - Private Land Only,Aug 16 2025 - Sept 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,230
Monroe,EL3010,629,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3010,629,Bull,Elk,Archery,Limited Entry - Private Land Only,Aug 16 2025 - Sept 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,231
Mt Dutton,EL3011,630,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3011,630,Bull,Elk,Archery,Limited Entry - Private Land Only,Aug 16 2025 - Sept 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,232
North Slope Three Corners,EL3013,140,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3013,140,Bull,Elk,Archery,Limited Entry - Private Land Only,Aug 16 2025 - Sept 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,233
Panguitch Lake,EL3015,634,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3015,634,Bull,Elk,Archery,Limited Entry - Private Land Only,Aug 16 2025 - Sept 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,234
Fishlake/Thousand Lakes,EL3018,175,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3018,175,Bull,Elk,Archery,Limited Entry - Private Land Only,Aug 16 2025 - Sept 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,235
San Juan Bull Elk,EL3019,183,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3019,183,Bull,Elk,Archery,Limited Entry - Private Land Only,Aug 16 2025 - Sept 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,236
Diamond Mtn,EL3020,206,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3020,206,Bull,Elk,Archery,Limited Entry - Private Land Only,Aug 16 2025 - Sept 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,237
Wasatch Mtns,EL3022,222,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3022,222,Bull,Elk,Archery,Limited Entry - Private Land Only,Aug 16 2025 - Sept 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,238
Beaver East,EL3024,685,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3024,685,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Sept 17 2025 - Sept 21 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,239
Beaver East,EL3025,685,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3025,685,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Nov 08 2025 - Nov 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,240
Book Cliffs Little Creek Roadless,EL3028,12,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3028,12,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Sept 17 2025 - Sept 21 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,241
Box Elder Pilot Mtn,EL3031,682,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3031,682,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Sept 13 2025 - Oct 03 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,242
Cache Meadowville,EL3032,33,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3032,33,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Sept 17 2025 - Sept 21 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,243
Cache Meadowville,EL3033,33,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3033,33,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Nov 08 2025 - Nov 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,244
Cache South,EL3036,41,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3036,41,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Sept 17 2025 - Sept 21 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,245
Cache South,EL3037,41,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3037,41,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Nov 08 2025 - Nov 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,246
Manti,EL3038,51,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3038,51,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Sept 17 2025 - Sept 21 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,247
Manti,EL3039,51,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3039,51,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Nov 08 2025 - Nov 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,248
Fillmore Pahvant,EL3042,88,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3042,88,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Sept 17 2025 - Sept 21 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,249
Fillmore Pahvant,EL3043,88,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3043,88,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Nov 08 2025 - Nov 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,250
La Sal Dolores Triangle,EL3044,108,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3044,108,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Dec 06 2025 - Jan 31 2026 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,251
La Sal La Sal Mtns,EL3045,617,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3045,617,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Sept 17 2025 - Sept 21 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,252
La Sal La Sal Mtns,EL3046,617,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3046,617,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Nov 08 2025 - Nov 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,253
Monroe,EL3047,629,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3047,629,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Sept 17 2025 - Sept 21 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,254
Monroe,EL3048,629,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3048,629,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Nov 08 2025 - Nov 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,255
Mt Dutton,EL3049,630,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3049,630,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Sept 17 2025 - Sept 21 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,256
Mt Dutton,EL3050,630,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3050,630,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Nov 08 2025 - Nov 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,257
North Slope Three Corners,EL3053,140,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3053,140,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Oct 04 2025 - Oct 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,258
Panguitch Lake,EL3056,634,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3056,634,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Sept 17 2025 - Sept 21 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,259
Panguitch Lake,EL3057,634,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3057,634,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Nov 08 2025 - Nov 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,260
Fishlake/Thousand Lakes,EL3063,175,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3063,175,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Sept 17 2025 - Sept 21 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,261
Fishlake/Thousand Lakes,EL3064,175,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3064,175,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Oct 04 2025 - Oct 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,262
Fishlake/Thousand Lakes,EL3065,175,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3065,175,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Nov 08 2025 - Nov 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,263
San Juan Bull Elk,EL3066,183,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3066,183,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Sept 17 2025 - Sept 21 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,264
San Juan Bull Elk,EL3067,183,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3067,183,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Nov 08 2025 - Nov 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,265
