reported_hunt_year,model_target_year,hunt_code,boundary_id,hunt_name,species,sex_type,hunt_type,hunt_class,weapon,source_permits,hunters,harvest,percent_success,avg_days,satisfaction,source_file,source_sha256,source_page,source_row,canonical_match_status,validation_status,validation_notes,calculated_percent_success,percent_success_delta
2025,2026,DB1028,804,Fillmore,Deer,Buck,Limited Entry,,Muzzleloader,11,10,7,70.0,7.2,3.3,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,2,9,DATABASE_MATCHED,VALID,,70.0,0.0
2025,2026,DB1029,85,"Fillmore, Oak Creek LE",Deer,Buck,Limited Entry,,Muzzleloader,15,15,12,80.0,6.0,4.3,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,2,10,DATABASE_MATCHED,VALID,,80.0,0.0
2025,2026,DB1030,611,Kamas,Deer,Buck,Limited Entry,,Muzzleloader,6,6,6,100.0,5.5,3.8,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,2,11,DATABASE_MATCHED,VALID,,100.0,0.0
2025,2026,DB1031,108,Dolores Triangle,Deer,Buck,Limited Entry,,Muzzleloader,4,4,4,100.0,6.5,4.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,2,12,DATABASE_MATCHED,VALID,,100.0,0.0
2025,2026,DB1032,629,Monroe,Deer,Buck,Limited Entry,,Muzzleloader,6,6,4,66.7,6.5,3.7,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,2,13,DATABASE_MATCHED,VALID,,66.667,0.033
2025,2026,DB1033,615,Nine Mile,Deer,Buck,Limited Entry,,Muzzleloader,6,6,6,100.0,4.5,4.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,2,14,DATABASE_MATCHED,VALID,,100.0,0.0
2025,2026,DB1034,636,Pine Valley,Deer,Buck,Limited Entry,,Muzzleloader,15,15,8,53.3,6.7,2.6,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,2,15,DATABASE_MATCHED,VALID,,53.333,0.033
2025,2026,DB1037,185,"San Juan, Elk Ridge",Deer,Buck,Limited Entry,,Muzzleloader,17,16,14,87.5,4.6,3.8,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,2,16,DATABASE_MATCHED,VALID,,87.5,0.0
2025,2026,DB1038,206,Diamond Mtn,Deer,Buck,Limited Entry,,Muzzleloader,23,23,21,91.3,3.6,3.6,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,2,17,DATABASE_MATCHED,VALID,,91.304,0.004
2025,2026,DB1039,613,Yellowstone,Deer,Buck,Limited Entry,,Muzzleloader,7,7,7,100.0,5.1,3.6,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,2,18,DATABASE_MATCHED,VALID,,100.0,0.0
2025,2026,DB1040,625,Southwest Desert,Deer,Buck,Limited Entry,,Muzzleloader,5,5,3,60.0,7.4,2.8,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,2,19,DATABASE_MATCHED,VALID,,60.0,0.0
2025,2026,DB1041,621,"Wasatch Mtns, East",Deer,Buck,Limited Entry,,Muzzleloader,30,30,19,63.3,5.8,3.4,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,2,20,DATABASE_MATCHED,VALID,,63.333,0.033
2025,2026,DB1042,248,"West Desert, Vernon",Deer,Buck,Limited Entry,,Muzzleloader,50,50,44,88.0,4.6,3.7,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,2,21,DATABASE_MATCHED,VALID,,88.0,0.0
2025,2026,DB1043,635,Zion,Deer,Buck,Limited Entry,,Muzzleloader,15,15,7,46.7,6.4,2.8,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,2,22,DATABASE_MATCHED,VALID,,46.667,0.033
2025,2026,DB1044,7,Book Cliffs,Deer,Buck,Limited Entry,,Multiseason,9,9,9,100.0,15.3,4.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,2,23,DATABASE_MATCHED,VALID,,100.0,0.0
2025,2026,DB1045,85,"Fillmore, Oak Creek LE",Deer,Buck,Limited Entry,,Multiseason,3,3,3,100.0,30.3,3.7,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,2,24,DATABASE_MATCHED,VALID,,100.0,0.0
2025,2026,DB1046,185,"San Juan, Elk Ridge",Deer,Buck,Limited Entry,,Multiseason,3,3,2,66.7,20.0,2.7,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,2,25,DATABASE_MATCHED,VALID,,66.667,0.033
2025,2026,DB1047,206,Diamond Mtn,Deer,Buck,Limited Entry,,Multiseason,5,5,5,100.0,7.6,3.8,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,2,26,DATABASE_MATCHED,VALID,,100.0,0.0
2025,2026,DB1048,248,"West Desert, Vernon",Deer,Buck,Limited Entry,,Multiseason,9,9,7,77.8,11.0,3.6,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,2,27,DATABASE_MATCHED,VALID,,77.778,0.022
2025,2026,DB1053,630,Mt Dutton,Deer,Buck,Limited Entry,,Muzzleloader,5,5,4,80.0,6.5,4.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,2,28,DATABASE_MATCHED,VALID,,80.0,0.0
2025,2026,DB1054,609,Ogden,Deer,Buck,Limited Entry,,Muzzleloader,12,11,6,54.5,6.8,4.3,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,2,29,DATABASE_MATCHED,VALID,,54.545,0.045
2025,2026,DB1055,633,Fishlake,Deer,Buck,Limited Entry,,Muzzleloader,6,6,4,66.7,5.0,2.6,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,2,30,DATABASE_MATCHED,VALID,,66.667,0.033
2025,2026,DB1056,7,Book Cliffs (North & South),Deer,Buck,Conservation,,Any Legal Weapon,2,2,1,50.0,3.0,5.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,2,31,DATABASE_MATCHED,VALID,,50.0,0.0
2025,2026,DB1058,163,Paunsaugunt,Deer,Buck,Cactus Buck,,Any Legal Weapon,28,27,10,37.0,8.3,2.8,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,2,32,DATABASE_MATCHED,VALID,,37.037,0.037
2025,2026,DB1065,612,North Slope,Deer,Buck,Limited Entry,,Muzzleloader,15,15,12,80.0,5.8,3.4,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,2,33,DATABASE_MATCHED,VALID,,80.0,0.0
2025,2026,DB1073,163,Paunsaugunt,Deer,Buck,Management Buck Deer,,Archery,9,9,8,88.9,7.2,5.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,2,34,DATABASE_MATCHED,VALID,,88.889,0.011
2025,2026,DB1074,163,Paunsaugunt,Deer,Buck,Management Buck Deer,,Muzzleloader,9,9,5,55.6,6.3,3.9,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,2,35,DATABASE_MATCHED,VALID,,55.556,0.044
2025,2026,DB1077,607,Box Elder,Deer,Buck,Limited Entry,,Muzzleloader,24,23,13,56.5,4.7,3.8,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,2,36,DATABASE_MATCHED,VALID,,56.522,0.022
2025,2026,DB1078,29,Cache,Deer,Buck,Limited Entry,,Muzzleloader,10,10,8,80.0,5.7,4.3,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,2,37,DATABASE_MATCHED,VALID,,80.0,0.0
2025,2026,DB1079,619,Manti/San Rafael,Deer,Buck,Limited Entry,,Muzzleloader,40,40,33,82.5,5.5,3.5,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,2,38,DATABASE_MATCHED,VALID,,82.5,0.0
2025,2026,DB1080,616,Nebo,Deer,Buck,Limited Entry,,Muzzleloader,27,27,21,77.8,4.8,3.4,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,2,39,DATABASE_MATCHED,VALID,,77.778,0.022
2025,2026,DB1081,617,La Sal Mtns,Deer,Buck,Limited Entry,,Muzzleloader,9,9,5,55.6,5.9,2.8,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,2,40,DATABASE_MATCHED,VALID,,55.556,0.044
2025,2026,DB1083,634,Panguitch Lake,Deer,Buck,Limited Entry,,Muzzleloader,12,11,5,45.5,6.7,3.5,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,2,41,DATABASE_MATCHED,VALID,,45.455,0.045
2025,2026,DB1084,455,Boulder/Kaiparowits,Deer,Buck,Limited Entry,,Muzzleloader,12,12,8,66.7,5.0,2.4,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,2,42,DATABASE_MATCHED,VALID,,66.667,0.033
2025,2026,DB1085,618,"San Juan, Abajo Mtns",Deer,Buck,Limited Entry,,Muzzleloader,13,12,8,66.7,6.4,3.1,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,2,43,DATABASE_MATCHED,VALID,,66.667,0.033
2025,2026,DB1086,614,Vernal/Bonanza,Deer,Buck,Limited Entry,,Muzzleloader,6,5,4,80.0,3.3,4.5,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,2,44,DATABASE_MATCHED,VALID,,80.0,0.0
2025,2026,DB1087,620,"Wasatch Mtns, West",Deer,Buck,Limited Entry,,Muzzleloader,32,30,20,66.7,5.0,3.4,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,2,45,DATABASE_MATCHED,VALID,,66.667,0.033
2025,2026,DB1090,301,"Book Cliffs, Floy Canyon",Deer,Buck,Limited Entry,,"HAMSS (Handgun, Archery, Muzzleloader, Shotgun or Straight-walled rifle)",7,7,7,100.0,6.0,4.4,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,2,46,DATABASE_MATCHED,VALID,,100.0,0.0
2025,2026,DB1091,314,Kaiparowits HAMSS,Deer,Buck,Limited Entry,,"HAMSS (Handgun, Archery, Muzzleloader, Shotgun or Straight-walled rifle)",5,5,3,60.0,10.0,3.2,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,2,47,DATABASE_MATCHED,VALID,,60.0,0.0
2025,2026,DB1100,69,Chalk Creek,Deer,Buck,Limited Entry,,Muzzleloader,11,11,9,81.8,3.8,4.5,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,2,48,DATABASE_MATCHED,VALID,,81.818,0.018
2025,2026,DB1101,276,East Canyon,Deer,Buck,Limited Entry,,Muzzleloader,10,10,6,60.0,5.3,4.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,2,49,DATABASE_MATCHED,VALID,,60.0,0.0
2025,2026,DB1103,117,Morgan-South Rich,Deer,Buck,Limited Entry,,Muzzleloader,8,8,3,37.5,4.1,3.6,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,2,50,DATABASE_MATCHED,VALID,,37.5,0.0
2025,2026,DB1105,276,East Canyon,Deer,Buck,Limited Entry,,"HAMSS (Handgun, Archery, Muzzleloader, Shotgun or Straight-walled rifle)",6,6,5,83.3,6.5,4.3,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,2,51,DATABASE_MATCHED,VALID,,83.333,0.033
2025,2026,DB1106,632,Thousand Lakes,Deer,Buck,Limited Entry,,Restricted Archery,20,18,3,16.7,5.3,2.6,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,2,52,DATABASE_MATCHED,VALID,,16.667,0.033
2025,2026,DB1107,632,Thousand Lakes,Deer,Buck,Limited Entry,,Restricted Muzzleloader,20,18,5,27.8,4.0,2.6,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,2,53,DATABASE_MATCHED,VALID,,27.778,0.022
2025,2026,DB1108,632,Thousand Lakes,Deer,Buck,Limited Entry,,Restricted Rifle,22,22,12,54.5,3.8,4.1,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,2,54,DATABASE_MATCHED,VALID,,54.545,0.045
2025,2026,DB1109,632,Thousand Lakes,Deer,Buck,Limited Entry,,Restricted Multiseason,2,2,2,100.0,3.5,4.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,2,55,DATABASE_MATCHED,VALID,,100.0,0.0
2025,2026,DB1110,685,"Beaver, East",Deer,Buck,Limited Entry,,Muzzleloader,10,10,4,40.0,8.3,3.3,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,2,56,DATABASE_MATCHED,VALID,,40.0,0.0
2025,2026,DB1111,672,"Beaver, West",Deer,Buck,Limited Entry,,Muzzleloader,5,5,5,100.0,6.8,3.6,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,2,57,DATABASE_MATCHED,VALID,,100.0,0.0
2025,2026,DB1112,926,"West Desert, Swasey",Deer,Buck,Limited Entry,,Muzzleloader,4,4,1,25.0,7.0,2.7,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,2,58,DATABASE_MATCHED,VALID,,25.0,0.0
2025,2026,DB1113,927,Oquirrh/Tintic,Deer,Buck,Limited Entry,,Muzzleloader,12,11,11,100.0,4.8,3.8,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,2,59,DATABASE_MATCHED,VALID,,100.0,0.0
2025,2026,DB1114,925,Cedar/Stansbury,Deer,Buck,Limited Entry,,Muzzleloader,6,6,2,33.3,6.2,3.2,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,2,60,DATABASE_MATCHED,VALID,,33.333,0.033
2025,2026,DB1115,928,Little Rockies,Deer,Buck,Limited Entry,,Any Legal Weapon,5,5,2,40.0,11.8,1.2,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,2,61,DATABASE_MATCHED,VALID,,40.0,0.0
2025,2026,DB1116,929,"San Juan, Mancos Mesa",Deer,Buck,Limited Entry,,"HAMSS (Handgun, Archery, Muzzleloader, Shotgun or Straight-walled rifle)",4,4,2,50.0,13.8,2.8,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,2,62,DATABASE_MATCHED,VALID,,50.0,0.0
2025,2026,DB1119,930,Moab Valley,Deer,Buck,Limited Entry,,Any Legal Weapon,9,9,4,44.4,6.0,3.7,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,3,2,DATABASE_MATCHED,VALID,,44.444,0.044
2025,2026,DB1120,932,Castle Valley,Deer,Buck,Limited Entry,,Any Legal Weapon,15,15,12,80.0,5.9,4.4,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,3,3,DATABASE_MATCHED,VALID,,80.0,0.0
2025,2026,DB1200,526,Alton - Premium Buck CWMU,Deer,Buck,CWMU,,Any Legal Weapon,20,20,18,90.0,5.0,4.7,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,3,4,DATABASE_MATCHED,VALID,,90.0,0.0
2025,2026,DB1201,526,Alton - Management Buck CWMU,Deer,Buck,CWMU,,Any Legal Weapon,5,5,5,100.0,2.6,4.8,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,3,5,DATABASE_MATCHED,VALID,,100.0,0.0
2025,2026,DB1202,581,Antelope Creek CWMU,Deer,Buck,CWMU,,Any Legal Weapon,3,2,1,50.0,7.0,3.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,3,6,DATABASE_MATCHED,VALID,,50.0,0.0
2025,2026,DB1203,599,Avintaquin Canyon CWMU,Deer,Buck,CWMU,,Any Legal Weapon,2,2,2,100.0,2.0,5.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,3,7,DATABASE_MATCHED,VALID,,100.0,0.0
2025,2026,DB1204,559,Bally Watts CWMU,Deer,Buck,CWMU,,Any Legal Weapon,9,9,7,77.8,1.8,5.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,3,8,DATABASE_MATCHED,VALID,,77.778,0.022
2025,2026,DB1205,527,Bar J Ranch CWMU,Deer,Buck,CWMU,,Any Legal Weapon,4,4,2,50.0,3.5,3.5,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,3,9,DATABASE_MATCHED,VALID,,50.0,0.0
2025,2026,DB1206,582,Bear Mountain CWMU,Deer,Buck,CWMU,,Any Legal Weapon,11,11,11,100.0,3.3,4.7,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,3,10,DATABASE_MATCHED,VALID,,100.0,0.0
2025,2026,DB1207,575,Bear Springs CWMU,Deer,Buck,CWMU,,Any Legal Weapon,3,3,2,66.7,3.3,5.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,3,11,DATABASE_MATCHED,VALID,,66.667,0.033
2025,2026,DB1208,808,Blackhawk CWMU,Deer,Buck,CWMU,,Any Legal Weapon,7,7,7,100.0,4.0,4.8,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,3,12,DATABASE_MATCHED,VALID,,100.0,0.0
2025,2026,DB1209,500,Blind Springs CWMU,Deer,Buck,CWMU,,Any Legal Weapon,5,5,4,80.0,3.0,4.8,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,3,13,DATABASE_MATCHED,VALID,,80.0,0.0
2025,2026,DB1211,510,Blue Spring Hills CWMU,Deer,Buck,CWMU,,Any Legal Weapon,10,10,10,100.0,4.8,4.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,3,14,DATABASE_MATCHED,VALID,,100.0,0.0
2025,2026,DB1212,604,Bluebell CWMU,Deer,Buck,CWMU,,Any Legal Weapon,10,10,10,100.0,3.3,5.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,3,15,DATABASE_MATCHED,VALID,,100.0,0.0
2025,2026,DB1213,529,Boobe Hole CWMU,Deer,Buck,CWMU,,Any Legal Weapon,18,18,8,44.4,4.1,4.1,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,3,16,DATABASE_MATCHED,VALID,,44.444,0.044
2025,2026,DB1215,598,Buckhorn Ranch CWMU,Deer,Buck,CWMU,,Any Legal Weapon,5,5,3,60.0,2.0,3.7,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,3,17,DATABASE_MATCHED,VALID,,60.0,0.0
