hunt_code,reported_hunt_year,model_target_year,species,hunt_name,harvest_2021_sum,harvest_success_percent_2021_mean,harvest_average_days_2021_mean,harvest_hunters_afield_2021_sum,harvest_permits_2021_sum,source_row_count_2021,harvest_source_files_2021,harvest_quality_flags_2021
BR7303,2021,2022,Black Bear,"Central Mtns, Manti-North",4.0,36.0,4.0,1.0,11,1,21_black_bear_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
BR7304,2021,2022,Black Bear,"Central Mtns, Manti-South/San Rafael, North",8.0,62.0,8.0,1.0,13,1,21_black_bear_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
BR7305,2021,2022,Black Bear,"Central Mtns, Nebo",2.0,40.0,2.0,1.0,5,1,21_black_bear_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
BR7307,2021,2022,Black Bear,La Sal,4.0,29.0,4.0,1.0,14,1,21_black_bear_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
BR7308,2021,2022,Black Bear,"North Slope, Three Corners/West Daggett",0.0,0.0,0.0,0.0,1,1,21_black_bear_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
BR7309,2021,2022,Black Bear,Panguitch Lake/Zion,2.0,50.0,2.0,0.0,4,1,21_black_bear_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
BR7310,2021,2022,Black Bear,"Plateau, Boulder/Kaiparowits",7.0,70.0,7.0,3.0,10,1,21_black_bear_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
BR7311,2021,2022,Black Bear,"Plateau, Fishlake/Thousand Lakes",1.0,50.0,1.0,0.0,2,1,21_black_bear_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
BR7312,2021,2022,Black Bear,San Juan,3.0,21.0,3.0,0.0,14,1,21_black_bear_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
BR7313,2021,2022,Black Bear,"South Slope, Bonanza/Diamond Mtn/Vernal",1.0,14.0,1.0,0.0,7,1,21_black_bear_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
BR7314,2021,2022,Black Bear,"South Slope, Yellowstone",0.0,0.0,0.0,0.0,3,1,21_black_bear_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
BR7315,2021,2022,Black Bear,"Wasatch Mtns, Avintaquin/Currant Creek",0.0,0.0,0.0,0.0,4,1,21_black_bear_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
BR7316,2021,2022,Black Bear,"Wasatch Mtns, West-Central",5.0,45.0,5.0,1.0,11,1,21_black_bear_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
BR7317,2021,2022,Black Bear,Nine Mile,3.0,43.0,3.0,1.0,7,1,21_black_bear_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
BR7318,2021,2022,Black Bear,Beaver,2.0,67.0,2.0,2.0,3,1,21_black_bear_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
BR7320,2021,2022,Black Bear,Cache/Ogden,0.0,0.0,0.0,0.0,1,1,21_black_bear_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
BR7321,2021,2022,Black Bear,"Kamas/North Slope, Summit",2.0,50.0,2.0,2.0,4,1,21_black_bear_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DA1000,2021,2022,Antlerless Deer,"Beaver, Circleville North",1.0,12.5,3.0,9.0,10,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DA1001,2021,2022,Antlerless Deer,"Box Elder, West Bear River",7.0,30.0,4.7,23.0,30,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DA1002,2021,2022,Antlerless Deer,"Box Elder, West Bear River",5.0,27.3,3.9,17.0,30,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DA1003,2021,2022,Antlerless Deer,"Monroe/Plateau, Sevier Valley",19.0,57.1,4.0,33.0,49,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DA1004,2021,2022,Antlerless Deer,"Mt Dutton, Circleville South",2.0,25.0,3.0,8.0,10,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DA1007,2021,2022,Antlerless Deer,"Panguitch Lake, Panguitch Valley",4.0,50.0,2.5,8.0,10,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DA1009,2021,2022,Antlerless Deer,"Pine Valley, Enterprise",28.0,80.8,1.7,35.0,35,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DA1011,2021,2022,Antlerless Deer,George Creek,4.0,75.0,1.3,5.0,5,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DA1012,2021,2022,Antlerless Deer,* Junction Valley,25.0,100.0,1.5,14.0,14,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DA1013,2021,2022,Antlerless Deer,Mt Carmel,3.0,100.0,1.0,3.0,5,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DA1017,2021,2022,Antlerless Deer,"Pine Valley, Enterprise",16.0,76.9,1.9,20.0,25,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DA1018,2021,2022,Antlerless Deer,"Pine Valley, New Harmony",19.0,61.5,5.7,25.0,34,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DA1026,2021,2022,Antlerless Deer,Chalk Creek,28.0,85.7,1.7,32.0,49,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DA1027,2021,2022,Antlerless Deer,"East Canyon, Davis-North Salt Lake",70.0,79.7,3.0,88.0,98,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DA1028,2021,2022,Antlerless Deer,"East Canyon, Davis-North Salt Lake",57.0,64.7,2.8,87.0,99,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DA1029,2021,2022,Antlerless Deer,"Nine Mile, Green River Valley",2.0,25.0,3.0,8.0,10,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DA1030,2021,2022,Antlerless Deer,"Nine Mile, Price River Valley",13.0,80.0,6.0,17.0,20,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DA1031,2021,2022,Antlerless Deer,"Oquirrh-Stansbury, Settlement Cyn",18.0,72.7,4.9,25.0,25,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DA1033,2021,2022,Antlerless Deer,"San Juan, Monticello",3.0,100.0,2.0,3.0,5,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DA1039,2021,2022,Antlerless Deer,East Canyon,19.0,83.3,3.0,22.0,50,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DA1040,2021,2022,Antlerless Deer,East Canyon,15.0,54.5,4.5,28.0,50,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DA1041,2021,2022,Antlerless Deer,"Nine Mile, Green River Valley",16.0,66.7,1.8,24.0,30,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DA1042,2021,2022,Antlerless Deer,"San Juan, Monticello",,,,,5,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DA1043,2021,2022,Antlerless Deer,"Southwest Desert, Cedar Valley",4.0,25.0,4.8,15.0,15,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DA1044,2021,2022,Antlerless Deer,"South Slope, Myton",50.0,29.6,3.3,109.0,189,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DA1045,2021,2022,Antlerless Deer,"Fillmore, Oak City",4.0,33.3,4.2,11.0,15,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DA1046,2021,2022,Antlerless Deer,"Nine Mile, Price River Valley",12.0,72.7,2.2,16.0,23,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1000,2021,2022,Deer,Henry Mtns,10.0,90.9,6.4,11.0,11,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1001,2021,2022,Deer,Paunsaugunt,28.0,82.1,7.6,34.0,35,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1003,2021,2022,Deer,Henry Mtns,27.0,96.3,4.5,28.0,28,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1004,2021,2022,Deer,Paunsaugunt,66.0,77.8,6.2,85.0,86,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1005,2021,2022,Deer,Henry Mtns,11.0,100.0,3.4,11.0,12,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1006,2021,2022,Deer,Paunsaugunt,29.0,82.9,4.6,35.0,35,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1007,2021,2022,Deer,Henry Mtns,2.0,100.0,7.5,2.0,2,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1008,2021,2022,Deer,Paunsaugunt,4.0,100.0,12.3,4.0,4,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1010,2021,2022,Deer,Paunsaugunt (any legal weapon),4.0,66.7,3.3,6.0,6,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1011,2021,2022,Deer,Book Cliffs,39.0,75.5,6.6,52.0,53,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1012,2021,2022,Deer,"Fillmore, Oak Creek LE",6.0,60.0,9.3,10.0,10,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1013,2021,2022,Deer,"La Sal, Dolores Triangle",4.0,100.0,6.8,4.0,4,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1014,2021,2022,Deer,"San Juan, Elk Ridge",13.0,100.0,4.5,13.0,13,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1015,2021,2022,Deer,"South Slope, Diamond Mtn",33.0,88.6,5.4,37.0,37,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1016,2021,2022,Deer,"West Desert, Vernon",17.0,31.3,10.0,53.0,53,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1017,2021,2022,Deer,"Book Cliffs, North",120.0,95.0,3.4,126.0,127,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1018,2021,2022,Deer,"Book Cliffs, South",29.0,90.6,5.3,32.0,33,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1019,2021,2022,Deer,"Fillmore, Oak Creek LE",26.0,96.0,3.6,27.0,27,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1020,2021,2022,Deer,"La Sal, Dolores Triangle",12.0,100.0,3.8,12.0,12,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1022,2021,2022,Deer,"San Juan, Elk Ridge",32.0,91.2,4.1,35.0,36,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1023,2021,2022,Deer,"South Slope, Diamond Mtn",78.0,97.3,3.4,80.0,81,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1024,2021,2022,Deer,"West Desert, Vernon",128.0,85.4,4.4,150.0,152,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1025,2021,2022,Deer,Book Cliffs,42.0,83.0,3.5,51.0,52,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1026,2021,2022,Deer,"Cache, Crawford Mtn",13.0,81.3,4.6,16.0,16,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1027,2021,2022,Deer,,34.0,86.8,4.8,39.0,40,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1028,2021,2022,Deer,Fillmore,1.0,20.0,7.2,5.0,5,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1029,2021,2022,Deer,"Fillmore, Oak Creek LE",9.0,80.0,4.2,11.0,11,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1030,2021,2022,Deer,Kamas,10.0,69.2,4.8,14.0,14,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1031,2021,2022,Deer,"La Sal, Dolores Triangle",3.0,100.0,4.7,3.0,3,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1032,2021,2022,Deer,Monroe,3.0,60.0,5.4,5.0,5,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1033,2021,2022,Deer,Nine Mile,6.0,75.0,3.8,8.0,8,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1034,2021,2022,Deer,Pine Valley,11.0,66.7,5.3,17.0,18,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1036,2021,2022,Deer,"Plateau, Thousand Lakes",4.0,80.0,3.4,5.0,5,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1037,2021,2022,Deer,"San Juan, Elk Ridge",11.0,91.7,3.4,12.0,12,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1038,2021,2022,Deer,"South Slope, Diamond Mtn",27.0,93.1,3.3,29.0,29,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1039,2021,2022,Deer,"South Slope, Yellowstone",5.0,66.7,5.5,7.0,7,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1040,2021,2022,Deer,Southwest Desert,4.0,80.0,6.8,5.0,5,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1041,2021,2022,Deer,"Wasatch Mtns, East",11.0,50.0,4.6,21.0,21,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1042,2021,2022,Deer,"West Desert, Vernon",42.0,74.5,4.9,57.0,57,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1043,2021,2022,Deer,Zion,10.0,69.2,5.8,14.0,15,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1044,2021,2022,Deer,Book Cliffs,8.0,100.0,13.6,8.0,8,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1045,2021,2022,Deer,"Fillmore, Oak Creek LE",1.0,100.0,10.0,1.0,1,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1046,2021,2022,Deer,"San Juan, Elk Ridge",2.0,100.0,35.0,2.0,2,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1047,2021,2022,Deer,"South Slope, Diamond Mtn",3.0,100.0,24.7,3.0,3,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1048,2021,2022,Deer,"West Desert, Vernon",6.0,85.7,12.3,7.0,7,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1053,2021,2022,Deer,Mt Dutton,2.0,33.3,5.3,5.0,5,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1054,2021,2022,Deer,Ogden,9.0,75.0,4.7,12.0,12,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1055,2021,2022,Deer,"Plateau, Fishlake",2.0,40.0,6.4,5.0,5,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1056,2021,2022,Deer,Book Cliffs (conservation),3.0,100.0,2.0,3.0,3,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1058,2021,2022,Deer,Paunsaugunt,15.0,63.6,5.8,24.0,26,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1059,2021,2022,Deer,Beaver,1.0,25.0,7.8,5.0,5,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1065,2021,2022,Deer,North Slope,8.0,72.7,5.0,11.0,12,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1073,2021,2022,Deer,Paunsaugunt (archery),3.0,66.7,8.7,5.0,5,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1074,2021,2022,Deer,Paunsaugunt (muzzleloader),4.0,75.0,4.8,5.0,5,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1075,2021,2022,Deer,Book Cliffs (conservation),1.0,50.0,5.0,2.0,2,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1076,2021,2022,Deer,Book Cliffs (conservation),2.0,100.0,2.0,2.0,2,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
