target_model_year,reported_hunt_year,hunt_code,species,hunt_family,hunt_names,target_harvest_sum,target_permits_sum,exact_code_history_years,name_family_match_years,crosswalk_candidates,best_match_method,status_bucket,reason_code,recommended_model_behavior,data_quality_grade,source_labels
2026,2025,EL3072,Elk,Elk,Wasatch Mtns,4.0,7.0,,2021|2022|2023|2024,2021:EB3022:Wasatch Mtns; 2021:EB3100:Wasatch Mtns; 2021:EB3124:Wasatch Mtns; 2022:EB3022:Wasatch Mtns; 2022:EB3072:Wasatch Mtns; 2022:EB3073:Wasatch Mtns; 2022:EB3100:Wasatch Mtns; 2022:EB3124:Wasatch Mtns; 2022:EB3127:Wasatch Mtns; 2023:EB3022:Wasatch Mtns; 2023:EB3072:Wasatch Mtns; 2023:EB3073:Wasatch Mtns; 2023:EB3100:Wasatch Mtns; 2023:EB3124:Wasatch Mtns; 2023:EB3127:Wasatch Mtns; 2023:EB3199:Wasatch Mtns; 2024:EB3022:Wasatch Mtns; 2024:EB3072:Wasatch Mtns; 2024:EB3073:Wasatch Mtns; 2024:EB3100:Wasatch Mtns; 2024:EB3124:Wasatch Mtns; 2024:EB3127:Wasatch Mtns; 2024:EB3199:Wasatch Mtns,normalized_hunt_name_family,ACTIVE_2026_WITH_NAME_MATCH_HISTORY,POSSIBLE_RENAME_OR_SPLIT_MERGE,Use matched name/family history with review; do not assume exact continuity until confirmed.,C,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EL3084,Elk,Elk,Manti,1.0,2.0,,2024,2024:EB3006:Manti; 2024:EB3038:Manti; 2024:EB3039:Manti; 2024:EB3084:Manti; 2024:EB3108:Manti; 2024:EB3126:Manti; 2024:EB3172:Manti,normalized_hunt_name_family,ACTIVE_2026_WITH_NAME_MATCH_HISTORY,POSSIBLE_RENAME_OR_SPLIT_MERGE,Use matched name/family history with review; do not assume exact continuity until confirmed.,C,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EL3100,Elk,Elk,Wasatch Mtns,0.0,1.0,,2021|2022|2023|2024,2021:EB3022:Wasatch Mtns; 2021:EB3100:Wasatch Mtns; 2021:EB3124:Wasatch Mtns; 2022:EB3022:Wasatch Mtns; 2022:EB3072:Wasatch Mtns; 2022:EB3073:Wasatch Mtns; 2022:EB3100:Wasatch Mtns; 2022:EB3124:Wasatch Mtns; 2022:EB3127:Wasatch Mtns; 2023:EB3022:Wasatch Mtns; 2023:EB3072:Wasatch Mtns; 2023:EB3073:Wasatch Mtns; 2023:EB3100:Wasatch Mtns; 2023:EB3124:Wasatch Mtns; 2023:EB3127:Wasatch Mtns; 2023:EB3199:Wasatch Mtns; 2024:EB3022:Wasatch Mtns; 2024:EB3072:Wasatch Mtns; 2024:EB3073:Wasatch Mtns; 2024:EB3100:Wasatch Mtns; 2024:EB3124:Wasatch Mtns; 2024:EB3127:Wasatch Mtns; 2024:EB3199:Wasatch Mtns,normalized_hunt_name_family,ACTIVE_2026_WITH_NAME_MATCH_HISTORY,POSSIBLE_RENAME_OR_SPLIT_MERGE,Use matched name/family history with review; do not assume exact continuity until confirmed.,C,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EL3126,Elk,Elk,Manti,3.0,3.0,,2024,2024:EB3006:Manti; 2024:EB3038:Manti; 2024:EB3039:Manti; 2024:EB3084:Manti; 2024:EB3108:Manti; 2024:EB3126:Manti; 2024:EB3172:Manti,normalized_hunt_name_family,ACTIVE_2026_WITH_NAME_MATCH_HISTORY,POSSIBLE_RENAME_OR_SPLIT_MERGE,Use matched name/family history with review; do not assume exact continuity until confirmed.,C,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EL3127,Elk,Elk,Wasatch Mtns,5.0,6.0,,2021|2022|2023|2024,2021:EB3022:Wasatch Mtns; 2021:EB3100:Wasatch Mtns; 2021:EB3124:Wasatch Mtns; 2022:EB3022:Wasatch Mtns; 2022:EB3072:Wasatch Mtns; 2022:EB3073:Wasatch Mtns; 2022:EB3100:Wasatch Mtns; 2022:EB3124:Wasatch Mtns; 2022:EB3127:Wasatch Mtns; 2023:EB3022:Wasatch Mtns; 2023:EB3072:Wasatch Mtns; 2023:EB3073:Wasatch Mtns; 2023:EB3100:Wasatch Mtns; 2023:EB3124:Wasatch Mtns; 2023:EB3127:Wasatch Mtns; 2023:EB3199:Wasatch Mtns; 2024:EB3022:Wasatch Mtns; 2024:EB3072:Wasatch Mtns; 2024:EB3073:Wasatch Mtns; 2024:EB3100:Wasatch Mtns; 2024:EB3124:Wasatch Mtns; 2024:EB3127:Wasatch Mtns; 2024:EB3199:Wasatch Mtns,normalized_hunt_name_family,ACTIVE_2026_WITH_NAME_MATCH_HISTORY,POSSIBLE_RENAME_OR_SPLIT_MERGE,Use matched name/family history with review; do not assume exact continuity until confirmed.,C,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EL3144,Elk,Elk,"West Desert, Deep Creek",1.0,1.0,,2022|2023|2024,"2022:EB3137:West Desert, Deep Creek; 2022:EB3144:West Desert, Deep Creek; 2023:EB3137:West Desert, Deep Creek; 2023:EB3144:West Desert, Deep Creek; 2024:EB3137:West Desert, Deep Creek; 2024:EB3144:West Desert, Deep Creek",normalized_hunt_name_family,ACTIVE_2026_WITH_NAME_MATCH_HISTORY,POSSIBLE_RENAME_OR_SPLIT_MERGE,Use matched name/family history with review; do not assume exact continuity until confirmed.,C,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EL3149,Elk,Elk,"Southwest Desert, South",1.0,1.0,,2021|2022|2023|2024,"2021:EB3146:Southwest Desert, South; 2021:EB3155:Southwest Desert, South; 2021:EB3157:Southwest Desert, South; 2022:EB3146:Southwest Desert, South; 2022:EB3149:Southwest Desert, South; 2022:EB3152:Southwest Desert, South; 2022:EB3155:Southwest Desert, South; 2022:EB3157:Southwest Desert, South; 2023:EB3146:Southwest Desert, South; 2023:EB3149:Southwest Desert, South; 2023:EB3152:Southwest Desert, South; 2023:EB3155:Southwest Desert, South; 2023:EB3157:Southwest Desert, South; 2023:EB3197:Southwest Desert, South; 2023:EB3198:Southwest Desert, South; 2024:EB3146:Southwest Desert, South; 2024:EB3149:Southwest Desert, South; 2024:EB3152:Southwest Desert, South; 2024:EB3155:Southwest Desert, South; 2024:EB3157:Southwest Desert, South; 2024:EB3197:Southwest Desert, South; 2024:EB3198:Southwest Desert, South",normalized_hunt_name_family,ACTIVE_2026_WITH_NAME_MATCH_HISTORY,POSSIBLE_RENAME_OR_SPLIT_MERGE,Use matched name/family history with review; do not assume exact continuity until confirmed.,C,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EL3152,Elk,Elk,"Southwest Desert, South",0.0,2.0,,2021|2022|2023|2024,"2021:EB3146:Southwest Desert, South; 2021:EB3155:Southwest Desert, South; 2021:EB3157:Southwest Desert, South; 2022:EB3146:Southwest Desert, South; 2022:EB3149:Southwest Desert, South; 2022:EB3152:Southwest Desert, South; 2022:EB3155:Southwest Desert, South; 2022:EB3157:Southwest Desert, South; 2023:EB3146:Southwest Desert, South; 2023:EB3149:Southwest Desert, South; 2023:EB3152:Southwest Desert, South; 2023:EB3155:Southwest Desert, South; 2023:EB3157:Southwest Desert, South; 2023:EB3197:Southwest Desert, South; 2023:EB3198:Southwest Desert, South; 2024:EB3146:Southwest Desert, South; 2024:EB3149:Southwest Desert, South; 2024:EB3152:Southwest Desert, South; 2024:EB3155:Southwest Desert, South; 2024:EB3157:Southwest Desert, South; 2024:EB3197:Southwest Desert, South; 2024:EB3198:Southwest Desert, South",normalized_hunt_name_family,ACTIVE_2026_WITH_NAME_MATCH_HISTORY,POSSIBLE_RENAME_OR_SPLIT_MERGE,Use matched name/family history with review; do not assume exact continuity until confirmed.,C,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EL3171,Elk,Elk,"Cache, South",0.0,1.0,,2021|2022|2023|2024,"2021:EB3005:Cache, South; 2021:EB3083:Cache, South; 2021:EB3107:Cache, South; 2022:EB3005:Cache, South; 2022:EB3036:Cache, South; 2022:EB3037:Cache, South; 2022:EB3083:Cache, South; 2022:EB3107:Cache, South; 2023:EB3005:Cache, South; 2023:EB3036:Cache, South; 2023:EB3037:Cache, South; 2023:EB3083:Cache, South; 2023:EB3107:Cache, South; 2023:EB3170:Cache, South; 2023:EB3171:Cache, South; 2024:EB3005:Cache, South; 2024:EB3036:Cache, South; 2024:EB3037:Cache, South; 2024:EB3083:Cache, South; 2024:EB3107:Cache, South; 2024:EB3170:Cache, South; 2024:EB3171:Cache, South",normalized_hunt_name_family,ACTIVE_2026_WITH_NAME_MATCH_HISTORY,POSSIBLE_RENAME_OR_SPLIT_MERGE,Use matched name/family history with review; do not assume exact continuity until confirmed.,C,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EL3175,Elk,Elk,Nebo/San Pitch Mtns,3.0,3.0,,2024,2024:EB3173:Nebo/San Pitch Mtns; 2024:EB3174:Nebo/San Pitch Mtns; 2024:EB3175:Nebo/San Pitch Mtns; 2024:EB3176:Nebo/San Pitch Mtns; 2024:EB3177:Nebo/San Pitch Mtns; 2024:EB3178:Nebo/San Pitch Mtns; 2024:EB3179:Nebo/San Pitch Mtns,normalized_hunt_name_family,ACTIVE_2026_WITH_NAME_MATCH_HISTORY,POSSIBLE_RENAME_OR_SPLIT_MERGE,Use matched name/family history with review; do not assume exact continuity until confirmed.,C,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EL3177,Elk,Elk,Nebo/San Pitch Mtns,1.0,2.0,,2024,2024:EB3173:Nebo/San Pitch Mtns; 2024:EB3174:Nebo/San Pitch Mtns; 2024:EB3175:Nebo/San Pitch Mtns; 2024:EB3176:Nebo/San Pitch Mtns; 2024:EB3177:Nebo/San Pitch Mtns; 2024:EB3178:Nebo/San Pitch Mtns; 2024:EB3179:Nebo/San Pitch Mtns,normalized_hunt_name_family,ACTIVE_2026_WITH_NAME_MATCH_HISTORY,POSSIBLE_RENAME_OR_SPLIT_MERGE,Use matched name/family history with review; do not assume exact continuity until confirmed.,C,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EL3181,Elk,Elk,"Fillmore, Pahvant",0.0,1.0,,2021|2022|2023|2024,"2021:EB3008:Fillmore, Pahvant; 2021:EB3086:Fillmore, Pahvant; 2021:EB3110:Fillmore, Pahvant; 2022:EB3008:Fillmore, Pahvant; 2022:EB3042:Fillmore, Pahvant; 2022:EB3043:Fillmore, Pahvant; 2022:EB3086:Fillmore, Pahvant; 2022:EB3110:Fillmore, Pahvant; 2023:EB3008:Fillmore, Pahvant; 2023:EB3042:Fillmore, Pahvant; 2023:EB3043:Fillmore, Pahvant; 2023:EB3086:Fillmore, Pahvant; 2023:EB3110:Fillmore, Pahvant; 2023:EB3180:Fillmore, Pahvant; 2023:EB3181:Fillmore, Pahvant; 2024:EB3008:Fillmore, Pahvant; 2024:EB3042:Fillmore, Pahvant; 2024:EB3043:Fillmore, Pahvant; 2024:EB3086:Fillmore, Pahvant; 2024:EB3110:Fillmore, Pahvant; 2024:EB3180:Fillmore, Pahvant; 2024:EB3181:Fillmore, Pahvant",normalized_hunt_name_family,ACTIVE_2026_WITH_NAME_MATCH_HISTORY,POSSIBLE_RENAME_OR_SPLIT_MERGE,Use matched name/family history with review; do not assume exact continuity until confirmed.,C,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EL3183,Elk,Elk,La Sal Mtns,1.0,1.0,,,,none,NO_PRIOR_HISTORY_FOUND_IN_AVAILABLE_HARVEST_DB,NEW_OR_UNMATCHED_2026_MODEL_TARGET_CODE,Use species/family fallback or parent unit crosswalk; send to manual review before asserting trend.,D,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EL3194,Elk,Elk,San Juan Bull Elk,2.0,2.0,,2021|2022|2023|2024,2021:EB3019:San Juan Bull Elk; 2021:EB3097:San Juan Bull Elk; 2021:EB3121:San Juan Bull Elk; 2022:EB3019:San Juan Bull Elk; 2022:EB3066:San Juan Bull Elk; 2022:EB3067:San Juan Bull Elk; 2022:EB3097:San Juan Bull Elk; 2022:EB3121:San Juan Bull Elk; 2023:EB3019:San Juan Bull Elk; 2023:EB3066:San Juan Bull Elk; 2023:EB3067:San Juan Bull Elk; 2023:EB3097:San Juan Bull Elk; 2023:EB3121:San Juan Bull Elk; 2023:EB3193:San Juan Bull Elk; 2023:EB3194:San Juan Bull Elk; 2024:EB3019:San Juan Bull Elk; 2024:EB3066:San Juan Bull Elk; 2024:EB3067:San Juan Bull Elk; 2024:EB3097:San Juan Bull Elk; 2024:EB3121:San Juan Bull Elk; 2024:EB3193:San Juan Bull Elk; 2024:EB3194:San Juan Bull Elk,normalized_hunt_name_family,ACTIVE_2026_WITH_NAME_MATCH_HISTORY,POSSIBLE_RENAME_OR_SPLIT_MERGE,Use matched name/family history with review; do not assume exact continuity until confirmed.,C,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EL3196,Elk,Elk,Diamond Mtn,1.0,1.0,,2024,2024:EB3020:Diamond Mtn; 2024:EB3068:Diamond Mtn; 2024:EB3069:Diamond Mtn; 2024:EB3098:Diamond Mtn; 2024:EB3122:Diamond Mtn; 2024:EB3195:Diamond Mtn; 2024:EB3196:Diamond Mtn,normalized_hunt_name_family,ACTIVE_2026_WITH_NAME_MATCH_HISTORY,POSSIBLE_RENAME_OR_SPLIT_MERGE,Use matched name/family history with review; do not assume exact continuity until confirmed.,C,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EL3198,Elk,Elk,"Southwest Desert, South",0.0,1.0,,2021|2022|2023|2024,"2021:EB3146:Southwest Desert, South; 2021:EB3155:Southwest Desert, South; 2021:EB3157:Southwest Desert, South; 2022:EB3146:Southwest Desert, South; 2022:EB3149:Southwest Desert, South; 2022:EB3152:Southwest Desert, South; 2022:EB3155:Southwest Desert, South; 2022:EB3157:Southwest Desert, South; 2023:EB3146:Southwest Desert, South; 2023:EB3149:Southwest Desert, South; 2023:EB3152:Southwest Desert, South; 2023:EB3155:Southwest Desert, South; 2023:EB3157:Southwest Desert, South; 2023:EB3197:Southwest Desert, South; 2023:EB3198:Southwest Desert, South; 2024:EB3146:Southwest Desert, South; 2024:EB3149:Southwest Desert, South; 2024:EB3152:Southwest Desert, South; 2024:EB3155:Southwest Desert, South; 2024:EB3157:Southwest Desert, South; 2024:EB3197:Southwest Desert, South; 2024:EB3198:Southwest Desert, South",normalized_hunt_name_family,ACTIVE_2026_WITH_NAME_MATCH_HISTORY,POSSIBLE_RENAME_OR_SPLIT_MERGE,Use matched name/family history with review; do not assume exact continuity until confirmed.,C,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,MA1007,Moose,Moose,Morgan-South Rich,2.0,3.0,,2021|2022|2023|2024,2021:MB6005:Morgan–South Rich; 2022:MA1005:Morgan-South Rich; 2022:MB6005:Morgan-South Rich; 2023:MB6005:Morgan-South Rich; 2024:MB6005:Morgan–South Rich,normalized_hunt_name_family,ACTIVE_2026_WITH_NAME_MATCH_HISTORY,POSSIBLE_RENAME_OR_SPLIT_MERGE,Use matched name/family history with review; do not assume exact continuity until confirmed.,C,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,MA1008,Moose,Moose,"Wasatch Mtns, Salt Lake-Timpanogos",5.0,5.0,,,,none,NO_PRIOR_HISTORY_FOUND_IN_AVAILABLE_HARVEST_DB,NEW_OR_UNMATCHED_2026_MODEL_TARGET_CODE,Use species/family fallback or parent unit crosswalk; send to manual review before asserting trend.,D,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,MA1009,Moose,Moose,Causey Spring,1.0,1.0,,2021|2022|2023|2024,2021:MB6202:Causey Spring; 2022:MB6202:Causey Spring; 2023:MB6202:Causey Spring; 2024:MB6202:Causey Spring,normalized_hunt_name_family,ACTIVE_2026_WITH_NAME_MATCH_HISTORY,POSSIBLE_RENAME_OR_SPLIT_MERGE,Use matched name/family history with review; do not assume exact continuity until confirmed.,C,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,MA1010,Moose,Moose,Deseret,3.0,3.0,,2021|2022|2023|2024,2021:MB6206:Deseret; 2022:MB6206:Deseret; 2023:MB6206:Deseret; 2024:MB6206:Deseret,normalized_hunt_name_family,ACTIVE_2026_WITH_NAME_MATCH_HISTORY,POSSIBLE_RENAME_OR_SPLIT_MERGE,Use matched name/family history with review; do not assume exact continuity until confirmed.,C,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,MB6012,Moose,Moose,Box Elder,2.0,2.0,,,,none,NO_PRIOR_HISTORY_FOUND_IN_AVAILABLE_HARVEST_DB,NEW_OR_UNMATCHED_2026_MODEL_TARGET_CODE,Use species/family fallback or parent unit crosswalk; send to manual review before asserting trend.,D,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,LP5025,Pronghorn,Pronghorn,Beaver,1.0,1.0,,2021|2022|2023|2024,2021:PB5000:Beaver; 2021:PB5025:Beaver; 2022:PB5000:Beaver; 2022:PB5025:Beaver; 2023:PB5000:Beaver; 2023:PB5025:Beaver; 2024:PB5000:Beaver; 2024:PB5025:Beaver,normalized_hunt_name_family,ACTIVE_2026_WITH_NAME_MATCH_HISTORY,POSSIBLE_RENAME_OR_SPLIT_MERGE,Use matched name/family history with review; do not assume exact continuity until confirmed.,C,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,LP5031,Pronghorn,Pronghorn,"Box Elder, West",1.0,1.0,,2021|2022|2023|2024,"2021:PB5006:Box Elder, West; 2021:PB5031:Box Elder, West; 2022:PB5006:Box Elder, West; 2022:PB5031:Box Elder, West; 2023:PB5006:Box Elder, West; 2023:PB5031:Box Elder, West; 2024:PB5006:Box Elder, West; 2024:PB5031:Box Elder, West",normalized_hunt_name_family,ACTIVE_2026_WITH_NAME_MATCH_HISTORY,POSSIBLE_RENAME_OR_SPLIT_MERGE,Use matched name/family history with review; do not assume exact continuity until confirmed.,C,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,LP5033,Pronghorn,Pronghorn,"Fillmore, Oak Creek South",1.0,1.0,,2021|2022|2023|2024,"2021:PB5008:Fillmore, Oak Creek South; 2021:PB5033:Fillmore, Oak Creek South; 2021:PB5065:Fillmore, Oak Creek South; 2022:PB5008:Fillmore, Oak Creek South; 2022:PB5033:Fillmore, Oak Creek South; 2022:PB5065:Fillmore, Oak Creek South; 2023:PB5008:Fillmore, Oak Creek South; 2023:PB5033:Fillmore, Oak Creek South; 2023:PB5065:Fillmore, Oak Creek South; 2024:PB5008:Fillmore, Oak Creek South; 2024:PB5033:Fillmore, Oak Creek South; 2024:PB5065:Fillmore, Oak Creek South",normalized_hunt_name_family,ACTIVE_2026_WITH_NAME_MATCH_HISTORY,POSSIBLE_RENAME_OR_SPLIT_MERGE,Use matched name/family history with review; do not assume exact continuity until confirmed.,C,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,LP5046,Pronghorn,Pronghorn,"San Rafael, North",1.0,1.0,,2021|2022|2023|2024,"2021:PB5015:San Rafael, North; 2021:PB5046:San Rafael, North; 2021:PB5056:San Rafael, North; 2022:PB5015:San Rafael, North; 2022:PB5046:San Rafael, North; 2022:PB5056:San Rafael, North; 2023:PB5015:San Rafael, North; 2023:PB5046:San Rafael, North; 2023:PB5056:San Rafael, North; 2024:PB5015:San Rafael, North; 2024:PB5046:San Rafael, North; 2024:PB5056:San Rafael, North",normalized_hunt_name_family,ACTIVE_2026_WITH_NAME_MATCH_HISTORY,POSSIBLE_RENAME_OR_SPLIT_MERGE,Use matched name/family history with review; do not assume exact continuity until confirmed.,C,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,LP5049,Pronghorn,Pronghorn,Southwest Desert,1.0,1.0,,2021|2022|2023|2024,2021:PB5018:Southwest Desert; 2021:PB5024:Southwest Desert; 2021:PB5049:Southwest Desert; 2022:PB5018:Southwest Desert; 2022:PB5024:Southwest Desert; 2022:PB5049:Southwest Desert; 2023:PB5018:Southwest Desert; 2023:PB5024:Southwest Desert; 2023:PB5049:Southwest Desert; 2024:PB5018:Southwest Desert; 2024:PB5024:Southwest Desert; 2024:PB5049:Southwest Desert,normalized_hunt_name_family,ACTIVE_2026_WITH_NAME_MATCH_HISTORY,POSSIBLE_RENAME_OR_SPLIT_MERGE,Use matched name/family history with review; do not assume exact continuity until confirmed.,C,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,LP5051,Pronghorn,Pronghorn,"West Desert, Rush Valley",0.0,1.0,,2021|2022|2023|2024,"2021:PB5020:West Desert, Rush Valley; 2021:PB5051:West Desert, Rush Valley; 2022:PB5020:West Desert, Rush Valley; 2022:PB5051:West Desert, Rush Valley; 2023:PB5020:West Desert, Rush Valley; 2023:PB5051:West Desert, Rush Valley; 2024:PB5020:West Desert, Rush Valley; 2024:PB5051:West Desert, Rush Valley",normalized_hunt_name_family,ACTIVE_2026_WITH_NAME_MATCH_HISTORY,POSSIBLE_RENAME_OR_SPLIT_MERGE,Use matched name/family history with review; do not assume exact continuity until confirmed.,C,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,PB5079,Pronghorn,Pronghorn,"Box Elder, West",5.0,10.0,,2021|2022|2023|2024,"2021:PB5006:Box Elder, West; 2021:PB5031:Box Elder, West; 2022:PB5006:Box Elder, West; 2022:PB5031:Box Elder, West; 2023:PB5006:Box Elder, West; 2023:PB5031:Box Elder, West; 2024:PB5006:Box Elder, West; 2024:PB5031:Box Elder, West",normalized_hunt_name_family,ACTIVE_2026_WITH_NAME_MATCH_HISTORY,POSSIBLE_RENAME_OR_SPLIT_MERGE,Use matched name/family history with review; do not assume exact continuity until confirmed.,C,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,PB5080,Pronghorn,Pronghorn,"Box Elder, Snowville",8.0,10.0,,2021|2022|2023|2024,"2021:PB5005:Box Elder, Snowville; 2021:PB5030:Box Elder, Snowville; 2022:PB5005:Box Elder, Snowville; 2022:PB5030:Box Elder, Snowville; 2023:PB5005:Box Elder, Snowville; 2023:PB5030:Box Elder, Snowville; 2024:PB5005:Box Elder, Snowville; 2024:PB5030:Box Elder, Snowville",normalized_hunt_name_family,ACTIVE_2026_WITH_NAME_MATCH_HISTORY,POSSIBLE_RENAME_OR_SPLIT_MERGE,Use matched name/family history with review; do not assume exact continuity until confirmed.,C,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,PB5346,Pronghorn,Pronghorn,Junction Valley,1.0,2.0,,,,none,NO_PRIOR_HISTORY_FOUND_IN_AVAILABLE_HARVEST_DB,NEW_OR_UNMATCHED_2026_MODEL_TARGET_CODE,Use species/family fallback or parent unit crosswalk; send to manual review before asserting trend.,D,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,PD1047,Pronghorn,Doe/Fawn Pronghorn,Antelope Creek,10.0,10.0,,2022,2022:PD1032:Antelope Creek,normalized_hunt_name_family,ACTIVE_2026_WITH_NAME_MATCH_HISTORY,POSSIBLE_RENAME_OR_SPLIT_MERGE,Use matched name/family history with review; do not assume exact continuity until confirmed.,C,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,PD1048,Pronghorn,Doe/Fawn Pronghorn,The Rose of Snowville,2.0,3.0,,,,none,NO_PRIOR_HISTORY_FOUND_IN_AVAILABLE_HARVEST_DB,NEW_OR_UNMATCHED_2026_MODEL_TARGET_CODE,Use species/family fallback or parent unit crosswalk; send to manual review before asserting trend.,D,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,PD1049,Pronghorn,Doe/Fawn Pronghorn,Zane,1.0,6.0,,2022,2022:PD1016:Zane,normalized_hunt_name_family,ACTIVE_2026_WITH_NAME_MATCH_HISTORY,POSSIBLE_RENAME_OR_SPLIT_MERGE,Use matched name/family history with review; do not assume exact continuity until confirmed.,C,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,PD1050,Pronghorn,Doe/Fawn Pronghorn,Cottonwood Ridge,5.0,6.0,,2022,2022:PD1025:Cottonwood Ridge,normalized_hunt_name_family,ACTIVE_2026_WITH_NAME_MATCH_HISTORY,POSSIBLE_RENAME_OR_SPLIT_MERGE,Use matched name/family history with review; do not assume exact continuity until confirmed.,C,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,PD1051,Pronghorn,Doe/Fawn Pronghorn,Pahvant Ensign,5.0,6.0,,2022,2022:PD1026:Pahvant Ensign,normalized_hunt_name_family,ACTIVE_2026_WITH_NAME_MATCH_HISTORY,POSSIBLE_RENAME_OR_SPLIT_MERGE,Use matched name/family history with review; do not assume exact continuity until confirmed.,C,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,PD1052,Pronghorn,Doe/Fawn Pronghorn,Heist,5.0,6.0,,2022,2022:PD1041:Heist,normalized_hunt_name_family,ACTIVE_2026_WITH_NAME_MATCH_HISTORY,POSSIBLE_RENAME_OR_SPLIT_MERGE,Use matched name/family history with review; do not assume exact continuity until confirmed.,C,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,PD1053,Pronghorn,Doe/Fawn Pronghorn,Green River Flat,5.0,7.0,,,,none,NO_PRIOR_HISTORY_FOUND_IN_AVAILABLE_HARVEST_DB,NEW_OR_UNMATCHED_2026_MODEL_TARGET_CODE,Use species/family fallback or parent unit crosswalk; send to manual review before asserting trend.,D,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,PD1054,Pronghorn,Doe/Fawn Pronghorn,Parker Mtn,4.0,29.0,,,,none,NO_PRIOR_HISTORY_FOUND_IN_AVAILABLE_HARVEST_DB,NEW_OR_UNMATCHED_2026_MODEL_TARGET_CODE,Use species/family fallback or parent unit crosswalk; send to manual review before asserting trend.,D,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,PD1055,Pronghorn,Doe/Fawn Pronghorn,Parker Mtn,13.0,34.0,,,,none,NO_PRIOR_HISTORY_FOUND_IN_AVAILABLE_HARVEST_DB,NEW_OR_UNMATCHED_2026_MODEL_TARGET_CODE,Use species/family fallback or parent unit crosswalk; send to manual review before asserting trend.,D,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,PD1056,Pronghorn,Doe/Fawn Pronghorn,Parker Mtn,22.0,37.0,,,,none,NO_PRIOR_HISTORY_FOUND_IN_AVAILABLE_HARVEST_DB,NEW_OR_UNMATCHED_2026_MODEL_TARGET_CODE,Use species/family fallback or parent unit crosswalk; send to manual review before asserting trend.,D,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,PD1057,Pronghorn,Doe/Fawn Pronghorn,"Parker Mtn, Highlands",29.0,34.0,,,,none,NO_PRIOR_HISTORY_FOUND_IN_AVAILABLE_HARVEST_DB,NEW_OR_UNMATCHED_2026_MODEL_TARGET_CODE,Use species/family fallback or parent unit crosswalk; send to manual review before asserting trend.,D,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,PD1058,Pronghorn,Doe/Fawn Pronghorn,"Parker Mtn, Highlands",15.0,38.0,,,,none,NO_PRIOR_HISTORY_FOUND_IN_AVAILABLE_HARVEST_DB,NEW_OR_UNMATCHED_2026_MODEL_TARGET_CODE,Use species/family fallback or parent unit crosswalk; send to manual review before asserting trend.,D,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,PD1059,Pronghorn,Doe/Fawn Pronghorn,"Parker Mtn, Plains",19.0,28.0,,,,none,NO_PRIOR_HISTORY_FOUND_IN_AVAILABLE_HARVEST_DB,NEW_OR_UNMATCHED_2026_MODEL_TARGET_CODE,Use species/family fallback or parent unit crosswalk; send to manual review before asserting trend.,D,2025_for_2026_preliminary_hunt_code_keyed
