target_model_year,reported_hunt_year,hunt_code,species,hunt_family,hunt_names,target_harvest_sum,target_permits_sum,exact_code_history_years,name_family_match_years,crosswalk_candidates,best_match_method,status_bucket,reason_code,recommended_model_behavior,data_quality_grade,source_labels
2026,2025,EB3182,Elk,Elk,La Sal Mtns,0.0,8.0,2023|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EB3183,Elk,Elk,La Sal Mtns,28.0,48.0,2023|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EB3184,Elk,Elk,Monroe,2.0,7.0,2023|2024,2021|2022|2023|2024,2021:EB3010:Monroe; 2021:EB3088:Monroe; 2021:EB3112:Monroe; 2022:EB3010:Monroe; 2022:EB3047:Monroe; 2022:EB3048:Monroe; 2022:EB3088:Monroe; 2022:EB3112:Monroe; 2023:EB3010:Monroe; 2023:EB3047:Monroe; 2023:EB3048:Monroe; 2023:EB3088:Monroe; 2023:EB3112:Monroe; 2023:EB3185:Monroe; 2024:EB3010:Monroe; 2024:EB3047:Monroe; 2024:EB3048:Monroe; 2024:EB3088:Monroe; 2024:EB3112:Monroe; 2024:EB3185:Monroe,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EB3185,Elk,Elk,Monroe,8.0,11.0,2023|2024,2021|2022|2023|2024,2021:EB3010:Monroe; 2021:EB3088:Monroe; 2021:EB3112:Monroe; 2022:EB3010:Monroe; 2022:EB3047:Monroe; 2022:EB3048:Monroe; 2022:EB3088:Monroe; 2022:EB3112:Monroe; 2023:EB3010:Monroe; 2023:EB3047:Monroe; 2023:EB3048:Monroe; 2023:EB3088:Monroe; 2023:EB3112:Monroe; 2023:EB3184:Monroe; 2024:EB3010:Monroe; 2024:EB3047:Monroe; 2024:EB3048:Monroe; 2024:EB3088:Monroe; 2024:EB3112:Monroe; 2024:EB3184:Monroe,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EB3186,Elk,Elk,Mt Dutton,2.0,10.0,2023|2024,2021|2022|2023|2024,2021:EB3011:Mt Dutton; 2021:EB3089:Mt Dutton; 2021:EB3113:Mt Dutton; 2022:EB3011:Mt Dutton; 2022:EB3049:Mt Dutton; 2022:EB3050:Mt Dutton; 2022:EB3089:Mt Dutton; 2022:EB3113:Mt Dutton; 2023:EB3011:Mt Dutton; 2023:EB3049:Mt Dutton; 2023:EB3050:Mt Dutton; 2023:EB3089:Mt Dutton; 2023:EB3113:Mt Dutton; 2023:EB3187:Mt Dutton; 2024:EB3011:Mt Dutton; 2024:EB3049:Mt Dutton; 2024:EB3050:Mt Dutton; 2024:EB3089:Mt Dutton; 2024:EB3113:Mt Dutton; 2024:EB3187:Mt Dutton,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EB3187,Elk,Elk,Mt Dutton,18.0,25.0,2023|2024,2021|2022|2023|2024,2021:EB3011:Mt Dutton; 2021:EB3089:Mt Dutton; 2021:EB3113:Mt Dutton; 2022:EB3011:Mt Dutton; 2022:EB3049:Mt Dutton; 2022:EB3050:Mt Dutton; 2022:EB3089:Mt Dutton; 2022:EB3113:Mt Dutton; 2023:EB3011:Mt Dutton; 2023:EB3049:Mt Dutton; 2023:EB3050:Mt Dutton; 2023:EB3089:Mt Dutton; 2023:EB3113:Mt Dutton; 2023:EB3186:Mt Dutton; 2024:EB3011:Mt Dutton; 2024:EB3049:Mt Dutton; 2024:EB3050:Mt Dutton; 2024:EB3089:Mt Dutton; 2024:EB3113:Mt Dutton; 2024:EB3186:Mt Dutton,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EB3188,Elk,Elk,Panguitch Lake,6.0,10.0,2023|2024,2021|2022|2023|2024,2021:EB3015:Panguitch Lake; 2021:EB3093:Panguitch Lake; 2021:EB3117:Panguitch Lake; 2022:EB3015:Panguitch Lake; 2022:EB3056:Panguitch Lake; 2022:EB3057:Panguitch Lake; 2022:EB3093:Panguitch Lake; 2022:EB3117:Panguitch Lake; 2023:EB3015:Panguitch Lake; 2023:EB3056:Panguitch Lake; 2023:EB3057:Panguitch Lake; 2023:EB3093:Panguitch Lake; 2023:EB3117:Panguitch Lake; 2023:EB3189:Panguitch Lake; 2024:EB3015:Panguitch Lake; 2024:EB3056:Panguitch Lake; 2024:EB3057:Panguitch Lake; 2024:EB3093:Panguitch Lake; 2024:EB3117:Panguitch Lake; 2024:EB3189:Panguitch Lake,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EB3189,Elk,Elk,Panguitch Lake,19.0,22.0,2023|2024,2021|2022|2023|2024,2021:EB3015:Panguitch Lake; 2021:EB3093:Panguitch Lake; 2021:EB3117:Panguitch Lake; 2022:EB3015:Panguitch Lake; 2022:EB3056:Panguitch Lake; 2022:EB3057:Panguitch Lake; 2022:EB3093:Panguitch Lake; 2022:EB3117:Panguitch Lake; 2023:EB3015:Panguitch Lake; 2023:EB3056:Panguitch Lake; 2023:EB3057:Panguitch Lake; 2023:EB3093:Panguitch Lake; 2023:EB3117:Panguitch Lake; 2023:EB3188:Panguitch Lake; 2024:EB3015:Panguitch Lake; 2024:EB3056:Panguitch Lake; 2024:EB3057:Panguitch Lake; 2024:EB3093:Panguitch Lake; 2024:EB3117:Panguitch Lake; 2024:EB3188:Panguitch Lake,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EB3190,Elk,Elk,Boulder,1.0,5.0,2023|2024,2024,2024:EB3145:Boulder; 2024:EB3148:Boulder; 2024:EB3151:Boulder; 2024:EB3154:Boulder; 2024:EB3156:Boulder; 2024:EB3191:Boulder,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EB3191,Elk,Elk,Boulder,28.0,38.0,2023|2024,2024,2024:EB3145:Boulder; 2024:EB3148:Boulder; 2024:EB3151:Boulder; 2024:EB3154:Boulder; 2024:EB3156:Boulder; 2024:EB3190:Boulder,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EB3192,Elk,Elk,Fishlake/Thousand Lakes,3.0,12.0,2023|2024,2024,2024:EB3018:Fishlake/Thousand Lakes; 2024:EB3063:Fishlake/Thousand Lakes; 2024:EB3064:Fishlake/Thousand Lakes; 2024:EB3065:Fishlake/Thousand Lakes; 2024:EB3096:Fishlake/Thousand Lakes; 2024:EB3120:Fishlake/Thousand Lakes,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EB3193,Elk,Elk,San Juan Bull Elk,1.0,10.0,2023|2024,2021|2022|2023|2024,2021:EB3019:San Juan Bull Elk; 2021:EB3097:San Juan Bull Elk; 2021:EB3121:San Juan Bull Elk; 2022:EB3019:San Juan Bull Elk; 2022:EB3066:San Juan Bull Elk; 2022:EB3067:San Juan Bull Elk; 2022:EB3097:San Juan Bull Elk; 2022:EB3121:San Juan Bull Elk; 2023:EB3019:San Juan Bull Elk; 2023:EB3066:San Juan Bull Elk; 2023:EB3067:San Juan Bull Elk; 2023:EB3097:San Juan Bull Elk; 2023:EB3121:San Juan Bull Elk; 2023:EB3194:San Juan Bull Elk; 2024:EB3019:San Juan Bull Elk; 2024:EB3066:San Juan Bull Elk; 2024:EB3067:San Juan Bull Elk; 2024:EB3097:San Juan Bull Elk; 2024:EB3121:San Juan Bull Elk; 2024:EB3194:San Juan Bull Elk,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EB3194,Elk,Elk,San Juan Bull Elk,31.0,35.0,2023|2024,2021|2022|2023|2024,2021:EB3019:San Juan Bull Elk; 2021:EB3097:San Juan Bull Elk; 2021:EB3121:San Juan Bull Elk; 2022:EB3019:San Juan Bull Elk; 2022:EB3066:San Juan Bull Elk; 2022:EB3067:San Juan Bull Elk; 2022:EB3097:San Juan Bull Elk; 2022:EB3121:San Juan Bull Elk; 2023:EB3019:San Juan Bull Elk; 2023:EB3066:San Juan Bull Elk; 2023:EB3067:San Juan Bull Elk; 2023:EB3097:San Juan Bull Elk; 2023:EB3121:San Juan Bull Elk; 2023:EB3193:San Juan Bull Elk; 2024:EB3019:San Juan Bull Elk; 2024:EB3066:San Juan Bull Elk; 2024:EB3067:San Juan Bull Elk; 2024:EB3097:San Juan Bull Elk; 2024:EB3121:San Juan Bull Elk; 2024:EB3193:San Juan Bull Elk,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EB3195,Elk,Elk,Diamond Mtn,1.0,5.0,2023|2024,2024,2024:EB3020:Diamond Mtn; 2024:EB3068:Diamond Mtn; 2024:EB3069:Diamond Mtn; 2024:EB3098:Diamond Mtn; 2024:EB3122:Diamond Mtn; 2024:EB3196:Diamond Mtn,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EB3196,Elk,Elk,Diamond Mtn,11.0,18.0,2023|2024,2024,2024:EB3020:Diamond Mtn; 2024:EB3068:Diamond Mtn; 2024:EB3069:Diamond Mtn; 2024:EB3098:Diamond Mtn; 2024:EB3122:Diamond Mtn; 2024:EB3195:Diamond Mtn,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EB3197,Elk,Elk,"Southwest Desert, South",1.0,8.0,2023|2024,2021|2022|2023|2024,"2021:EB3146:Southwest Desert, South; 2021:EB3155:Southwest Desert, South; 2021:EB3157:Southwest Desert, South; 2022:EB3146:Southwest Desert, South; 2022:EB3149:Southwest Desert, South; 2022:EB3152:Southwest Desert, South; 2022:EB3155:Southwest Desert, South; 2022:EB3157:Southwest Desert, South; 2023:EB3146:Southwest Desert, South; 2023:EB3149:Southwest Desert, South; 2023:EB3152:Southwest Desert, South; 2023:EB3155:Southwest Desert, South; 2023:EB3157:Southwest Desert, South; 2023:EB3198:Southwest Desert, South; 2024:EB3146:Southwest Desert, South; 2024:EB3149:Southwest Desert, South; 2024:EB3152:Southwest Desert, South; 2024:EB3155:Southwest Desert, South; 2024:EB3157:Southwest Desert, South; 2024:EB3198:Southwest Desert, South",exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EB3198,Elk,Elk,"Southwest Desert, South",34.0,49.0,2023|2024,2021|2022|2023|2024,"2021:EB3146:Southwest Desert, South; 2021:EB3155:Southwest Desert, South; 2021:EB3157:Southwest Desert, South; 2022:EB3146:Southwest Desert, South; 2022:EB3149:Southwest Desert, South; 2022:EB3152:Southwest Desert, South; 2022:EB3155:Southwest Desert, South; 2022:EB3157:Southwest Desert, South; 2023:EB3146:Southwest Desert, South; 2023:EB3149:Southwest Desert, South; 2023:EB3152:Southwest Desert, South; 2023:EB3155:Southwest Desert, South; 2023:EB3157:Southwest Desert, South; 2023:EB3197:Southwest Desert, South; 2024:EB3146:Southwest Desert, South; 2024:EB3149:Southwest Desert, South; 2024:EB3152:Southwest Desert, South; 2024:EB3155:Southwest Desert, South; 2024:EB3157:Southwest Desert, South; 2024:EB3197:Southwest Desert, South",exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EB3199,Elk,Elk,Wasatch Mtns,1.0,10.0,2023|2024,2021|2022|2023|2024,2021:EB3022:Wasatch Mtns; 2021:EB3100:Wasatch Mtns; 2021:EB3124:Wasatch Mtns; 2022:EB3022:Wasatch Mtns; 2022:EB3072:Wasatch Mtns; 2022:EB3073:Wasatch Mtns; 2022:EB3100:Wasatch Mtns; 2022:EB3124:Wasatch Mtns; 2022:EB3127:Wasatch Mtns; 2023:EB3022:Wasatch Mtns; 2023:EB3072:Wasatch Mtns; 2023:EB3073:Wasatch Mtns; 2023:EB3100:Wasatch Mtns; 2023:EB3124:Wasatch Mtns; 2023:EB3127:Wasatch Mtns; 2024:EB3022:Wasatch Mtns; 2024:EB3072:Wasatch Mtns; 2024:EB3073:Wasatch Mtns; 2024:EB3100:Wasatch Mtns; 2024:EB3124:Wasatch Mtns; 2024:EB3127:Wasatch Mtns,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EB3205,Elk,Elk,East Canyon,3.0,9.0,,,,none,NO_PRIOR_HISTORY_FOUND_IN_AVAILABLE_HARVEST_DB,NEW_OR_UNMATCHED_2026_MODEL_TARGET_CODE,Use species/family fallback or parent unit crosswalk; send to manual review before asserting trend.,D,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EB3208,Elk,Elk,Morgan-South Rich,9.0,10.0,,,,none,NO_PRIOR_HISTORY_FOUND_IN_AVAILABLE_HARVEST_DB,NEW_OR_UNMATCHED_2026_MODEL_TARGET_CODE,Use species/family fallback or parent unit crosswalk; send to manual review before asserting trend.,D,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EB3209,Elk,Elk,"Box Elder, Pilot Mtn",1.0,1.0,,2021|2022|2023|2024,"2021:EB3130:Box Elder, Pilot Mtn; 2022:EB3031:Box Elder, Pilot Mtn; 2022:EB3130:Box Elder, Pilot Mtn; 2023:EB3031:Box Elder, Pilot Mtn; 2023:EB3130:Box Elder, Pilot Mtn; 2024:EB3031:Box Elder, Pilot Mtn; 2024:EB3130:Box Elder, Pilot Mtn",normalized_hunt_name_family,ACTIVE_2026_WITH_NAME_MATCH_HISTORY,POSSIBLE_RENAME_OR_SPLIT_MERGE,Use matched name/family history with review; do not assume exact continuity until confirmed.,C,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EB3210,Elk,Elk,"North Slope, Three Corners",5.0,5.0,,2021|2022|2023|2024,"2021:EB3013:North Slope, Three Corners; 2021:EB3091:North Slope, Three Corners; 2021:EB3115:North Slope, Three Corners; 2022:EB3013:North Slope, Three Corners; 2022:EB3053:North Slope, Three Corners; 2022:EB3091:North Slope, Three Corners; 2022:EB3115:North Slope, Three Corners; 2023:EB3013:North Slope, Three Corners; 2023:EB3053:North Slope, Three Corners; 2023:EB3091:North Slope, Three Corners; 2023:EB3115:North Slope, Three Corners; 2024:EB3013:North Slope, Three Corners; 2024:EB3053:North Slope, Three Corners; 2024:EB3091:North Slope, Three Corners; 2024:EB3115:North Slope, Three Corners",normalized_hunt_name_family,ACTIVE_2026_WITH_NAME_MATCH_HISTORY,POSSIBLE_RENAME_OR_SPLIT_MERGE,Use matched name/family history with review; do not assume exact continuity until confirmed.,C,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EB3500,Elk,Elk,Alton,4.0,5.0,2021|2022|2023|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EB3501,Elk,Elk,Bar J Ranch,11.0,11.0,2021|2022|2023|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EB3502,Elk,Elk,Bear Mountain,8.0,8.0,2021|2022|2023|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EB3503,Elk,Elk,Bear Springs,3.0,5.0,2021|2022|2023|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EB3504,Elk,Elk,Black Hawk,10.0,10.0,2021|2022|2023|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EB3505,Elk,Elk,Boobe Hole,16.0,16.0,2021|2022|2023|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EB3506,Elk,Elk,Causey Spring,6.0,11.0,2021|2022|2023|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EB3508,Elk,Elk,Chimney Rock,16.0,16.0,2021|2022|2023|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EB3509,Elk,Elk,Coldwater Ranch,21.0,23.0,2021|2022|2023|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EB3511,Elk,Elk,Cotton Thomas,2.0,3.0,2021|2022|2023|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EB3514,Elk,Elk,Deseret,105.0,118.0,2021|2022|2023|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EB3515,Elk,Elk,Double Cone,7.0,7.0,2021|2022|2023|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EB3516,Elk,Elk,Durst Mountain,11.0,22.0,2021|2022|2023|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EB3517,Elk,Elk,East Fork Chalk Creek,15.0,30.0,2021|2022|2023|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EB3519,Elk,Elk,Ensign Ranches,26.0,26.0,2021|2022|2023|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EB3520,Elk,Elk,Folley Ridge,18.0,19.0,2021|2022|2023|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EB3521,Elk,Elk,Grass Valley/Clark Canyon,70.0,93.0,2021|2022|2023|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EB3522,Elk,Elk,Grazing Pasture,5.0,5.0,2021|2022|2023|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EB3523,Elk,Elk,Guildersleeve,16.0,19.0,2021|2022|2023|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EB3524,Elk,Elk,Hardscrabble,6.0,10.0,2021|2022|2023|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EB3525,Elk,Elk,Heaston East,20.0,20.0,2021|2022|2023|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EB3526,Elk,Elk,Hiawatha,7.0,9.0,2021|2022|2023|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EB3527,Elk,Elk,Indian Head,10.0,10.0,2021|2022|2023|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EB3528,Elk,Elk,Ingham Peak,0.0,5.0,2021|2022|2023|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EB3529,Elk,Elk,Circle E Ranch,10.0,10.0,2021|2022|2023|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EB3530,Elk,Elk,Jacob's Creek,3.0,10.0,2021|2022|2023|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EB3531,Elk,Elk,Johnson Mountain Ranch,15.0,15.0,2021|2022|2023|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EB3532,Elk,Elk,Jump Creek,5.0,5.0,2021|2022|2023|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EB3533,Elk,Elk,Junction Valley,8.0,8.0,2021|2022|2023|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,EB3534,Elk,Elk,Little Red Creek,12.0,14.0,2021|2022|2023|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
