review_bucket,repo,scan_root,classification,domain,recommended_action,reason,relative_path,absolute_path,file_name,extension,size_bytes,size_mb,row_count,header_columns,has_hunt_code,has_current_hunt_code,has_historical_hunt_code,has_boundary_id,modified_utc
,HUNT-BUILDER,processed_data,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,processed_data/library_master_vs_hunt_master_enriched.md,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\processed_data\library_master_vs_hunt_master_enriched.md,library_master_vs_hunt_master_enriched.md,md,1400,0.001,,,false,false,false,false,2026-05-25T11:39:05.727Z
,HUNT-BUILDER,processed_data,unknown_needs_review,permit,manual_review,matched domain terms but no stronger classification rule,processed_data/live_dwr_permit_numbers_promoted_to_DATABASE_2026.md,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\processed_data\live_dwr_permit_numbers_promoted_to_DATABASE_2026.md,live_dwr_permit_numbers_promoted_to_DATABASE_2026.md,md,393,0.000,,,false,false,false,false,2026-05-26T21:04:27.844Z
,HUNT-BUILDER,processed_data,unknown_needs_review,draw,manual_review,matched domain terms but no stronger classification rule,processed_data/model_outputs/draw_prediction_engine_v1.csv,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\processed_data\model_outputs\draw_prediction_engine_v1.csv,draw_prediction_engine_v1.csv,csv,8887027,8.475,92998,hunt_code|year|residency|points|draw_system|eligible_applicants|bonus_permits|regular_permits|total_permits|total_drawn|observed_probability|smoothed_probability|p_draw|p_draw_percent|max_pool_flag|permit_source|warning,true,false,false,false,2026-05-24T04:11:49.953Z
,HUNT-BUILDER,processed_data,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,processed_data/mountain_lion_availability_predictions_v1.csv,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\processed_data\mountain_lion_availability_predictions_v1.csv,mountain_lion_availability_predictions_v1.csv,csv,105014,0.100,120,model_version|rule_version|year|forecast_year|hunt_code|hunt_name|species|sex_type|hunt_type|hunt_class|residency|points|draw_pool|source_dataset|source_years_used|source_year_count|latest_source_year|earliest_source_year|model_strategy|weapon|draw_system_type|permit_availability_type|permit_type|permit_status|availability_status|availability_reason|probability_model|season_start|season_end|season_status|unit_name|unit_status|closure_reason|rule_status|p_availability|availability_pct|closure_risk|draw_outlook|data_quality_flags|reason_codes|p_draw|p_draw_pct|p_bonus_pool|p_bonus_pool_pct|p_random_pool|p_random_pool_pct|p_preference_draw|algorithm_status|target_scope|modeled_by_engine|reason|p_sportsman_draw,true,false,false,false,2026-05-27T03:39:58.364Z
,HUNT-BUILDER,processed_data,unknown_needs_review,permit,manual_review,matched domain terms but no stronger classification rule,processed_data/new_2026_rac_hunts_explain_1394_gap.csv,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\processed_data\new_2026_rac_hunts_explain_1394_gap.csv,new_2026_rac_hunts_explain_1394_gap.csv,csv,6109,0.006,17,hunt_code|hunt_name|species|family|weapon|season_dates_2026|permits_2025_res|permits_2025_nr|permits_2025_total|permits_2026_res|permits_2026_nr|permits_2026_total|source_file|gap_explanation,true,false,false,false,2026-05-24T04:11:49.995Z
,HUNT-BUILDER,processed_data,unknown_needs_review,permit,manual_review,matched domain terms but no stronger classification rule,processed_data/new_2026_rac_hunts_explain_1394_gap.json,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\processed_data\new_2026_rac_hunts_explain_1394_gap.json,new_2026_rac_hunts_explain_1394_gap.json,json,13003,0.012,,,false,false,false,false,2026-05-24T04:11:49.995Z
,HUNT-BUILDER,processed_data,unknown_needs_review,permit,manual_review,matched domain terms but no stronger classification rule,processed_data/new_2026_rac_hunts_explain_1394_gap.md,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\processed_data\new_2026_rac_hunts_explain_1394_gap.md,new_2026_rac_hunts_explain_1394_gap.md,md,4099,0.004,,,false,false,false,false,2026-05-24T04:11:49.996Z
,HUNT-BUILDER,processed_data,unknown_needs_review,draw,manual_review,matched domain terms but no stronger classification rule,processed_data/official_2026_vs_2025_draw_available_significant_differences.csv,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\processed_data\official_2026_vs_2025_draw_available_significant_differences.csv,official_2026_vs_2025_draw_available_significant_differences.csv,csv,52858,0.050,338,hunt_code|residency|hunt_name_2025|hunt_name_2026|species|hunt_type_2026|weapon_2026|draw_available_permits_2025|official_allotted_permits_2026|permit_delta_2026_minus_2025|abs_delta|percent_change|bonus_permits_2025|regular_permits_2025|eligible_applicants_2025|point_rows_2025|present_in_prediction_output|compiled_prediction_quota_values|compiled_quota_source_status|classification,true,false,false,false,2026-05-24T04:11:49.997Z
,HUNT-BUILDER,processed_data,unknown_needs_review,draw,manual_review,matched domain terms but no stronger classification rule,processed_data/official_2026_vs_2025_draw_available_significant_differences.json,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\processed_data\official_2026_vs_2025_draw_available_significant_differences.json,official_2026_vs_2025_draw_available_significant_differences.json,json,21200,0.020,,,false,false,false,false,2026-05-24T04:11:49.998Z
,HUNT-BUILDER,processed_data,unknown_needs_review,draw,manual_review,matched domain terms but no stronger classification rule,processed_data/oil_2025_draw_pdf_values_promoted_to_DATABASE.md,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\processed_data\oil_2025_draw_pdf_values_promoted_to_DATABASE.md,oil_2025_draw_pdf_values_promoted_to_DATABASE.md,md,543,0.001,,,false,false,false,false,2026-05-27T01:11:26.154Z
,HUNT-BUILDER,processed_data,unknown_needs_review,draw,manual_review,matched domain terms but no stronger classification rule,processed_data/oil_2025_draw_results_model_target_2026_permit_totals.md,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\processed_data\oil_2025_draw_results_model_target_2026_permit_totals.md,oil_2025_draw_results_model_target_2026_permit_totals.md,md,634,0.001,,,false,false,false,false,2026-05-27T01:18:07.346Z
,HUNT-BUILDER,processed_data,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,processed_data/outfitter-federal-unit-coverage-review.json,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\processed_data\outfitter-federal-unit-coverage-review.json,outfitter-federal-unit-coverage-review.json,json,885677,0.845,,,false,false,false,false,2026-05-24T04:11:50.005Z
,HUNT-BUILDER,processed_data,unknown_needs_review,permit,manual_review,matched domain terms but no stronger classification rule,processed_data/permit_allocation_2026_last_sync.json,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\processed_data\permit_allocation_2026_last_sync.json,permit_allocation_2026_last_sync.json,json,126440,0.121,,,false,false,false,false,2026-05-23T08:30:37.394Z
,HUNT-BUILDER,processed_data,unknown_needs_review,permit,manual_review,matched domain terms but no stronger classification rule,processed_data/permit_change_review_2026/same_hunt_code_permit_changes_only.csv,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\processed_data\permit_change_review_2026\same_hunt_code_permit_changes_only.csv,same_hunt_code_permit_changes_only.csv,csv,62674,0.060,505,hunt_code|hunt_name|species|sex_type|hunt_type|season|permits_2025_res|permits_2026_res|delta_res|permits_2025_nr|permits_2026_nr|delta_nr|permits_2025_total|permits_2026_total|delta_total|pct_change_total|change_status,true,false,false,false,2026-05-26T14:19:29.621Z
,HUNT-BUILDER,processed_data,unknown_needs_review,draw,manual_review,matched domain terms but no stronger classification rule,processed_data/permits_2026_draw_subset.md,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\processed_data\permits_2026_draw_subset.md,permits_2026_draw_subset.md,md,2458,0.002,,,false,false,false,false,2026-05-27T03:41:58.338Z
,HUNT-BUILDER,processed_data,unknown_needs_review,permit,manual_review,matched domain terms but no stronger classification rule,processed_data/permits_year_column_removal_report.csv,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\processed_data\permits_year_column_removal_report.csv,permits_year_column_removal_report.csv,csv,1130,0.001,9,file|kind|status|rows_checked|columns_removed|removed_fields|written,false,false,false,false,2026-05-24T04:11:50.016Z
,HUNT-BUILDER,processed_data,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,processed_data/phase6_bonus_special_predictions_v1.csv,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\processed_data\phase6_bonus_special_predictions_v1.csv,phase6_bonus_special_predictions_v1.csv,csv,1774849,1.693,3569,model_version|rule_version|year|forecast_year|hunt_code|hunt_name|species|sex_type|hunt_type|hunt_class|residency|points|draw_pool|public_permits_2025|public_permits_2026|p_preference_draw|p_bonus_pool|p_random_pool|p_draw|p_draw_pct|draw_outlook|source_years_used|source_year_count|latest_source_year|earliest_source_year|source_dataset|model_strategy|bonus_special_valid|draw_system_type|data_quality_flags|algorithm_status|target_scope|modeled_by_engine|reason|p_bonus_pool_pct|p_random_pool_pct|p_sportsman_draw|max_point_permits_2025|max_point_permits_2026|random_permits_2025|random_permits_2026|guaranteed_at_2025|guaranteed_at_2026|applicants_above|applicants_at_level|random_draw_odds_2026|gap|delta_gap|status|trend|bonus_special_note|weapon,true,false,false,false,2026-05-27T03:39:58.169Z
,HUNT-BUILDER,processed_data,unknown_needs_review,permit,manual_review,matched domain terms but no stronger classification rule,processed_data/private_lands_antlerless_elk_allocations_v1.csv,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\processed_data\private_lands_antlerless_elk_allocations_v1.csv,private_lands_antlerless_elk_allocations_v1.csv,csv,37528,0.036,54,model_version|rule_version|year|forecast_year|hunt_code|hunt_name|species|sex_type|hunt_type|hunt_class|residency|points|draw_pool|source_dataset|source_years_used|source_year_count|latest_source_year|earliest_source_year|model_strategy|weapon|draw_system_type|private_lands_allocation_valid|private_lands_allocation_note|permits_allotted|permits_remaining|permits_sold|permits_sold_or_used|allocation_status|availability_status|p_availability|availability_pct|sellout_risk|closure_risk|sale_date|unit|season_dates|season_status|private_land_only_flag|data_quality_flags|p_draw|p_draw_pct|p_bonus_pool|p_bonus_pool_pct|p_random_pool|p_random_pool_pct|p_preference_draw|algorithm_status|target_scope|modeled_by_engine|reason,true,false,false,false,2026-05-27T03:39:58.337Z
,HUNT-BUILDER,processed_data,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,processed_data/private_lands_antlerless_elk_predictions_v1.csv,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\processed_data\private_lands_antlerless_elk_predictions_v1.csv,private_lands_antlerless_elk_predictions_v1.csv,csv,37528,0.036,54,model_version|rule_version|year|forecast_year|hunt_code|hunt_name|species|sex_type|hunt_type|hunt_class|residency|points|draw_pool|source_dataset|source_years_used|source_year_count|latest_source_year|earliest_source_year|model_strategy|weapon|draw_system_type|private_lands_allocation_valid|private_lands_allocation_note|permits_allotted|permits_remaining|permits_sold|permits_sold_or_used|allocation_status|availability_status|p_availability|availability_pct|sellout_risk|closure_risk|sale_date|unit|season_dates|season_status|private_land_only_flag|data_quality_flags|p_draw|p_draw_pct|p_bonus_pool|p_bonus_pool_pct|p_random_pool|p_random_pool_pct|p_preference_draw|algorithm_status|target_scope|modeled_by_engine|reason,true,false,false,false,2026-05-27T03:39:58.335Z
,HUNT-BUILDER,processed_data,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,processed_data/processed_data_hunt_database_2026_gaps.csv,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\processed_data\processed_data_hunt_database_2026_gaps.csv,processed_data_hunt_database_2026_gaps.csv,csv,188929,0.180,1907,hunt_code|residency|species|hunt_name|coverage_status|missing_flags|warnings,true,false,false,false,2026-05-24T04:11:50.068Z
,HUNT-BUILDER,processed_data,unknown_needs_review,draw,manual_review,matched domain terms but no stronger classification rule,processed_data/projected_bonus_draw_2026_simulated.csv,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\processed_data\projected_bonus_draw_2026_simulated.csv,projected_bonus_draw_2026_simulated.csv,csv,18106562,17.268,46992,projection_year|hunt_code|residency|apply_with_points|current_recommended_permits|prior_year_permits|projected_bonus_pool_permits|projected_random_pool_permits|projected_total_applicants_at_point|projected_bonus_pool_applicants|projected_random_pool_applicants|projected_guaranteed_draws_at_point|projected_guaranteed_probability_pct|projected_random_probability_pct|projected_total_probability_pct|projected_bonus_cutoff_point|projected_cutoff_point|projected_cutoff_pressure_ratio|projected_remaining_applicants_after_bonus|projected_remaining_weighted_random_tickets|projected_carryover_pool_at_point|source_2025_total_applicants|source_2025_total_winners|projection_method|permit_source_type|permit_source_authority|permit_source_page_number|permit_category|section_title|hunt_name|weapon|uses_bonus_pool_model|is_guaranteed_draw|is_cutoff_tier|corrections_applied|random_method|simulation_iterations|simulation_seed,true,false,false,false,2026-05-24T04:11:50.101Z
,HUNT-BUILDER,processed_data,unknown_needs_review,permit,manual_review,matched domain terms but no stronger classification rule,processed_data/pronghorn_buck_limited_entry_reference_export.csv,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\processed_data\pronghorn_buck_limited_entry_reference_export.csv,pronghorn_buck_limited_entry_reference_export.csv,csv,22677,0.022,94,hunt_name|hunt_code|sex|species|weapon|hunt_type|season|non_res|res|total|source_authority|permit_status|data_status|notes,true,false,false,false,2026-05-26T18:13:56.592Z
,HUNT-BUILDER,processed_data,unknown_needs_review,permit,manual_review,matched domain terms but no stronger classification rule,processed_data/pronghorn_buck_limited_entry_reference_export.xlsx,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\processed_data\pronghorn_buck_limited_entry_reference_export.xlsx,pronghorn_buck_limited_entry_reference_export.xlsx,xlsx,10132,0.010,,,false,false,false,false,2026-05-26T18:13:56.593Z
,HUNT-BUILDER,processed_data,unknown_needs_review,permit,manual_review,matched domain terms but no stronger classification rule,processed_data/recommended_permits_2026.csv,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\processed_data\recommended_permits_2026.csv,recommended_permits_2026.csv,csv,215471,0.205,928,recommendation_year|hunt_code|species|permit_category|section_title|hunt_name|weapon|sex_type|access_class|permit_split_type|resident_permits_prior_raw|nonresident_permits_prior_raw|total_permits_prior_raw|resident_permits_raw|nonresident_permits_raw|total_permits_raw|resident_permits_prior|nonresident_permits_prior|total_permits_prior|resident_permits|nonresident_permits|total_permits|source_type|source_authority_level|source_file|source_page_number,true,false,false,false,2026-05-24T04:11:50.107Z
,HUNT-BUILDER,processed_data,unknown_needs_review,crosswalk,manual_review,matched domain terms but no stronger classification rule,processed_data/remaining_2025_history_crosswalk_boundary_closeout.md,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\processed_data\remaining_2025_history_crosswalk_boundary_closeout.md,remaining_2025_history_crosswalk_boundary_closeout.md,md,1181,0.001,,,false,false,false,false,2026-05-27T02:09:03.828Z
,HUNT-BUILDER,processed_data,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,processed_data/retired_current_hunt_codes_2026.md,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\processed_data\retired_current_hunt_codes_2026.md,retired_current_hunt_codes_2026.md,md,2587,0.002,,,false,false,false,false,2026-05-27T04:08:39.082Z
,HUNT-BUILDER,processed_data,unknown_needs_review,permit,manual_review,matched domain terms but no stronger classification rule,processed_data/reviewed_live_permit_corrections_2026.md,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\processed_data\reviewed_live_permit_corrections_2026.md,reviewed_live_permit_corrections_2026.md,md,478,0.000,,,false,false,false,false,2026-05-26T21:55:31.072Z
,HUNT-BUILDER,processed_data,unknown_needs_review,permit,manual_review,matched domain terms but no stronger classification rule,processed_data/rocky_bighorn_permits_2026_summary.md,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\processed_data\rocky_bighorn_permits_2026_summary.md,rocky_bighorn_permits_2026_summary.md,md,594,0.001,,,false,false,false,false,2026-05-26T16:19:15.312Z
,HUNT-BUILDER,processed_data,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,processed_data/runtime_reference_surface_coverage_repair_2026.md,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\processed_data\runtime_reference_surface_coverage_repair_2026.md,runtime_reference_surface_coverage_repair_2026.md,md,544,0.001,,,false,false,false,false,2026-05-27T03:42:36.156Z
,HUNT-BUILDER,processed_data,unknown_needs_review,draw,manual_review,matched domain terms but no stronger classification rule,processed_data/source_only_2024_draw_pdf_values_promoted_to_DATABASE_2025.md,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\processed_data\source_only_2024_draw_pdf_values_promoted_to_DATABASE_2025.md,source_only_2024_draw_pdf_values_promoted_to_DATABASE_2025.md,md,4485,0.004,,,false,false,false,false,2026-05-26T23:35:23.208Z
,HUNT-BUILDER,processed_data,unknown_needs_review,draw,manual_review,matched domain terms but no stronger classification rule,processed_data/source_only_br_2024_draw_pdf_values_promoted_to_DATABASE_2025.md,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\processed_data\source_only_br_2024_draw_pdf_values_promoted_to_DATABASE_2025.md,source_only_br_2024_draw_pdf_values_promoted_to_DATABASE_2025.md,md,790,0.001,,,false,false,false,false,2026-05-26T23:21:21.715Z
,HUNT-BUILDER,processed_data,unknown_needs_review,permit,manual_review,matched domain terms but no stronger classification rule,processed_data/special_permit_overlay_classes_all_years.csv,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\processed_data\special_permit_overlay_classes_all_years.csv,special_permit_overlay_classes_all_years.csv,csv,394547,0.376,1531,reported_hunt_year|model_target_year|hunt_code|species|hunt_name|hunt_type|permits|permit_overlay_class|permit_overlay_use|public_draw_odds_use|p_draw_math_use|source_file|source_container,true,false,false,false,2026-05-26T18:43:15.063Z
,HUNT-BUILDER,processed_data,unknown_needs_review,permit,manual_review,matched domain terms but no stronger classification rule,processed_data/sportsman_permit_predictions_v1.csv,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\processed_data\sportsman_permit_predictions_v1.csv,sportsman_permit_predictions_v1.csv,csv,5538,0.005,10,year|forecast_year|hunt_code|hunt_name|species|sportsman_species|sex_type|hunt_type|hunt_class|residency|points|draw_pool|sportsman_source_year|sportsman_permit_count|sportsman_applicants|sportsman_odds_text|sportsman_odds_denominator|p_sportsman_draw|p_draw|p_draw_pct|p_bonus_pool|p_random_pool|p_preference_draw|source_years_used|source_year_count|latest_source_year|earliest_source_year|source_dataset|model_strategy|draw_system_type|sportsman_valid|sportsman_model_note|draw_outlook|sportsman_residency_scope|sportsman_source_file|season_dates|weapon|algorithm_status|target_scope|modeled_by_engine|reason,true,false,false,false,2026-05-27T03:39:58.322Z
,HUNT-BUILDER,processed_data,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,processed_data/Supplements/processed_data_supplements_hunt_database_2026_patch.template.csv,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\processed_data\Supplements\processed_data_supplements_hunt_database_2026_patch.template.csv,processed_data_supplements_hunt_database_2026_patch.template.csv,csv,320,0.000,3,hunt_code|residency|field|value|force_overwrite|source_note,true,false,false,false,2026-05-24T04:11:44.677Z
,HUNT-BUILDER,processed_data,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,processed_data/turkey_bonus_predictions_v1.csv,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\processed_data\turkey_bonus_predictions_v1.csv,turkey_bonus_predictions_v1.csv,csv,12825,0.012,23,model_version|rule_version|year|forecast_year|hunt_code|hunt_name|species|sex_type|hunt_type|hunt_class|residency|points|draw_pool|public_permits_2025|public_permits_2026|p_preference_draw|p_bonus_pool|p_random_pool|p_draw|p_draw_pct|draw_outlook|source_years_used|source_year_count|latest_source_year|earliest_source_year|source_dataset|model_strategy|turkey_bonus_valid|turkey_bonus_note|weapon|draw_system_type|data_quality_flags|algorithm_status|target_scope|modeled_by_engine|reason|p_bonus_pool_pct|p_random_pool_pct|p_sportsman_draw|max_point_permits_2025|max_point_permits_2026|random_permits_2025|random_permits_2026|guaranteed_at_2025|guaranteed_at_2026|applicants_above|applicants_at_level|random_draw_odds_2026|gap|delta_gap|status|trend,true,false,false,false,2026-05-27T03:39:58.201Z
,HUNT-BUILDER,processed_data,unknown_needs_review,crosswalk,manual_review,matched domain terms but no stronger classification rule,processed_data/unavailable_boundary_rows_2026.json,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\processed_data\unavailable_boundary_rows_2026.json,unavailable_boundary_rows_2026.json,json,24565,0.023,,,false,false,false,false,2026-05-26T14:19:30.222Z
,HUNT-BUILDER,processed_data,unknown_needs_review,draw,manual_review,matched domain terms but no stronger classification rule,processed_data/youth_draw_predictions_v1.csv,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\processed_data\youth_draw_predictions_v1.csv,youth_draw_predictions_v1.csv,csv,1828,0.002,2,model_version|rule_version|year|forecast_year|hunt_code|hunt_name|species|sex_type|hunt_type|hunt_class|residency|points|draw_pool|public_permits_2025|public_permits_2026|source_years_used|source_year_count|latest_source_year|earliest_source_year|source_dataset|model_strategy|weapon|season_dates|season_status|draw_system_type|algorithm_status|draw_outlook|availability_status|p_availability|availability_pct|permit_type|permit_status|rule_status|data_quality_flags|p_draw|p_draw_pct|p_preference_draw|p_bonus_pool|p_bonus_pool_pct|p_random_pool|p_random_pool_pct|target_scope|modeled_by_engine|reason|p_sportsman_draw,true,false,false,false,2026-05-27T03:39:58.349Z
,HUNTS,data_truth_external_candidates,audit_validation_report,crosswalk,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/crosswalk_truth/validation/black_bear_BR_2024_2025_2026_crosswalk_summary.json,C:\Users\tyler\Desktop\GitHub\HUNTS\data_truth\crosswalk_truth\validation\black_bear_BR_2024_2025_2026_crosswalk_summary.json,black_bear_BR_2024_2025_2026_crosswalk_summary.json,json,1998,0.002,,,false,false,false,false,2026-05-26T17:30:52.677Z
,HUNTS,data_truth_external_candidates,audit_validation_report,crosswalk,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/crosswalk_truth/validation/current_active_ea_hunts_2026_reconciliation_summary.json,C:\Users\tyler\Desktop\GitHub\HUNTS\data_truth\crosswalk_truth\validation\current_active_ea_hunts_2026_reconciliation_summary.json,current_active_ea_hunts_2026_reconciliation_summary.json,json,676,0.001,,,false,false,false,false,2026-05-26T17:12:46.372Z
,HUNTS,data_truth_external_candidates,audit_validation_report,crosswalk,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/crosswalk_truth/validation/current_active_ea_hunts_2026_reconciliation.csv,C:\Users\tyler\Desktop\GitHub\HUNTS\data_truth\crosswalk_truth\validation\current_active_ea_hunts_2026_reconciliation.csv,current_active_ea_hunts_2026_reconciliation.csv,csv,35214,0.034,204,hunt_code|status|recommended_action|database_hunt_name|live_hunt_name|database_season|live_season|database_res|database_nonres|database_total|live_res|live_nonres|live_total|retired_ledger_status|retirement_reason,true,false,false,false,2026-05-26T17:12:46.371Z
,HUNTS,data_truth_external_candidates,audit_validation_report,crosswalk,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/crosswalk_truth/validation/current_online_missing_hunt_codes_2026_review_summary.json,C:\Users\tyler\Desktop\GitHub\HUNTS\data_truth\crosswalk_truth\validation\current_online_missing_hunt_codes_2026_review_summary.json,current_online_missing_hunt_codes_2026_review_summary.json,json,1520,0.001,,,false,false,false,false,2026-05-26T17:12:46.948Z
,HUNTS,data_truth_external_candidates,audit_validation_report,crosswalk,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/crosswalk_truth/validation/current_online_missing_hunt_codes_2026_review.csv,C:\Users\tyler\Desktop\GitHub\HUNTS\data_truth\crosswalk_truth\validation\current_online_missing_hunt_codes_2026_review.csv,current_online_missing_hunt_codes_2026_review.csv,csv,316,0.000,0,hunt_code|boundary_id|hunt_name|species|sex_type|weapon|hunt_type|season|permits_2026_res|permits_2026_nr|permits_2026_total|permit_allotment_2026_status|permit_allotment_2026_source_file|online_status|issue_type|boundary_id_status|review_priority|user_reported_missing|live_same_name_candidates|recommended_action,true,false,false,true,2026-05-26T17:12:46.947Z
,HUNTS,data_truth_external_candidates,audit_validation_report,crosswalk,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/crosswalk_truth/validation/current_reference_codes_2026_review.csv,C:\Users\tyler\Desktop\GitHub\HUNTS\data_truth\crosswalk_truth\validation\current_reference_codes_2026_review.csv,current_reference_codes_2026_review.csv,csv,2377,0.002,4,hunt_code|boundary_id|hunt_code_mapping_status|boundary_id_mapping_status|candidate_hunt_code|candidate_boundary_id|hunt_name|sex_type|species|weapon|hunt_type|season|permits_2026_res|permits_2026_nr|permits_2026_total|permit_allotment_2026_res|permit_allotment_2026_nr|permit_allotment_2026_total|permit_allotment_2026_status|review_status|source_file|source_sha256|review_note,true,false,false,true,2026-05-26T16:27:08.890Z
,HUNTS,data_truth_external_candidates,audit_validation_report,crosswalk,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/crosswalk_truth/validation/current_reference_codes_2026_summary.json,C:\Users\tyler\Desktop\GitHub\HUNTS\data_truth\crosswalk_truth\validation\current_reference_codes_2026_summary.json,current_reference_codes_2026_summary.json,json,358,0.000,,,false,false,false,false,2026-05-26T16:27:08.890Z
,HUNTS,data_truth_external_candidates,audit_validation_report,crosswalk,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/crosswalk_truth/validation/current_to_historical_hunt_code_crosswalk_2026_summary.json,C:\Users\tyler\Desktop\GitHub\HUNTS\data_truth\crosswalk_truth\validation\current_to_historical_hunt_code_crosswalk_2026_summary.json,current_to_historical_hunt_code_crosswalk_2026_summary.json,json,1031,0.001,,,false,false,false,false,2026-05-26T17:26:36.753Z
,HUNTS,data_truth_external_candidates,audit_validation_report,crosswalk,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/crosswalk_truth/validation/database_boundary_id_fill_2026_audit.csv,C:\Users\tyler\Desktop\GitHub\HUNTS\data_truth\crosswalk_truth\validation\database_boundary_id_fill_2026_audit.csv,database_boundary_id_fill_2026_audit.csv,csv,209,0.000,0,hunt_code|hunt_name|species|previous_boundary_id|promoted_boundary_id|candidate_boundary_id|boundary_id_mapping_status|match_method|source_file|source_sha256|source_boundary_name|source_hunt_code|review_note,true,false,false,false,2026-05-26T17:26:36.098Z
,HUNTS,data_truth_external_candidates,audit_validation_report,crosswalk,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/crosswalk_truth/validation/database_boundary_id_fill_2026_summary.json,C:\Users\tyler\Desktop\GitHub\HUNTS\data_truth\crosswalk_truth\validation\database_boundary_id_fill_2026_summary.json,database_boundary_id_fill_2026_summary.json,json,528,0.001,,,false,false,false,false,2026-05-26T17:26:36.099Z
,HUNTS,data_truth_external_candidates,audit_validation_report,crosswalk,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/crosswalk_truth/validation/retired_current_hunt_codes_2026_summary.json,C:\Users\tyler\Desktop\GitHub\HUNTS\data_truth\crosswalk_truth\validation\retired_current_hunt_codes_2026_summary.json,retired_current_hunt_codes_2026_summary.json,json,1267,0.001,,,false,false,false,false,2026-05-26T17:30:52.709Z
,HUNTS,data_truth_external_candidates,audit_validation_report,draw,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/draw_results_truth/validation/2026_antlerless_hunt_code_reconciliation.csv,C:\Users\tyler\Desktop\GitHub\HUNTS\data_truth\draw_results_truth\validation\2026_antlerless_hunt_code_reconciliation.csv,2026_antlerless_hunt_code_reconciliation.csv,csv,46729,0.045,279,hunt_code|code_prefix|hunt_name|species|hunt_type|weapon|season|permits_2026_total|present_in_2024_antlerless_draw_results|database_present|hunt_master_present|point_ladder_present|draw_reality_present|predictive_v2_present|source_basis|current_database_reconciliation_status,true,false,false,false,2026-05-26T17:04:54.361Z
