reported_hunt_year,model_target_year,source_family,species,hunt_code,hunt_name,hunt_type,weapon,permits,hunters_afield,harvest,average_days,percent_success,hunter_satisfaction,male_harvest,female_harvest,unknown_harvest,total_harvest,quota,percent_female,percent_adult_male,percent_5plus,mean_age,spot_stalk_harvest,source_file,source_file_sha256,source_page,parse_status,data_quality_flags,do_not_use_for_permit_quota,do_not_use_directly_for_p_draw,trend_feature_eligible,raw_line,section
2022,2023,antlerless,Private-Lands Only Antlerless Elk,EA2011,"Central Mtns, Manti",Private-Lands Only Antlerless Elk,Any Legal Weapon,200,170,74,8.2,43.5,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,4,parsed,,true,true,true,"Private-Lands Only Antlerless Elk EA2011 Central Mtns, Manti Any Legal Weapon 200 170 74 43.5 8.2",
2022,2023,antlerless,Private-Lands Only Antlerless Elk,EA2016,"Central Mtns, Nebo",Private-Lands Only Antlerless Elk,Any Legal Weapon,150,118,61,8.5,51.5,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,5,parsed,,true,true,true,"Private-Lands Only Antlerless Elk EA2016 Central Mtns, Nebo Any Legal Weapon 150 118 61 51.5 8.5",
2022,2023,antlerless,Private-Lands Only Antlerless Elk,EA2004,Chalk Creek,Private-Lands Only Antlerless Elk,Any Legal Weapon,495,406,257,6.3,63.4,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,5,parsed,,true,true,true,Private-Lands Only Antlerless Elk EA2004 Chalk Creek Any Legal Weapon 495 406 257 63.4 6.3,
2022,2023,antlerless,Private-Lands Only Antlerless Elk,EA2003,East Canyon,Private-Lands Only Antlerless Elk,Any Legal Weapon,237,205,95,5.1,46.2,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,5,parsed,,true,true,true,Private-Lands Only Antlerless Elk EA2003 East Canyon Any Legal Weapon 237 205 95 46.2 5.1,
2022,2023,antlerless,Private-Lands Only Antlerless Elk,EA2009,"La Sal, La Sal Mtns",Private-Lands Only Antlerless Elk,Any Legal Weapon,68,48,4,16.2,8.3,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,5,parsed,,true,true,true,"Private-Lands Only Antlerless Elk EA2009 La Sal, La Sal Mtns Any Legal Weapon 68 48 4 8.3 16.2",
2022,2023,antlerless,Private-Lands Only Antlerless Elk,EA2002,Morgan-South Rich,Private-Lands Only Antlerless Elk,Any Legal Weapon,128,109,87,3.4,80.4,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,5,parsed,,true,true,true,Private-Lands Only Antlerless Elk EA2002 Morgan-South Rich Any Legal Weapon 128 109 87 80.4 3.4,
2022,2023,antlerless,Private-Lands Only Antlerless Elk,EA2017,Mt Dutton,Private-Lands Only Antlerless Elk,Any Legal Weapon,36,33,19,9.5,58.3,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,5,parsed,,true,true,true,Private-Lands Only Antlerless Elk EA2017 Mt Dutton Any Legal Weapon 36 33 19 58.3 9.5,
2022,2023,antlerless,Private-Lands Only Antlerless Elk,EA2008,"Nine Mile, Anthro-Myton Bench",Private-Lands Only Antlerless Elk,Any Legal Weapon,16,16,0,9.0,0.0,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,5,parsed,,true,true,true,"Private-Lands Only Antlerless Elk EA2008 Nine Mile, Anthro-Myton Bench Any Legal Weapon 16 16 0 0.0 9.0",
2022,2023,antlerless,Private-Lands Only Antlerless Elk,EA2029,"Nine Mile, Range Creek",Private-Lands Only Antlerless Elk,Any Legal Weapon,72,60,27,8.4,45.0,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,5,parsed,,true,true,true,"Private-Lands Only Antlerless Elk EA2029 Nine Mile, Range Creek Any Legal Weapon 72 60 27 45.0 8.4",
2022,2023,antlerless,Private-Lands Only Antlerless Elk,EA2005,"North Slope, West Daggett",Private-Lands Only Antlerless Elk,Any Legal Weapon,47,18,6,8.3,33.3,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,5,parsed,,true,true,true,"Private-Lands Only Antlerless Elk EA2005 North Slope, West Daggett Any Legal Weapon 47 18 6 33.3 8.3",
2022,2023,antlerless,Private-Lands Only Antlerless Elk,EA2001,Ogden,Private-Lands Only Antlerless Elk,Any Legal Weapon,298,261,118,8.2,45.2,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,5,parsed,,true,true,true,Private-Lands Only Antlerless Elk EA2001 Ogden Any Legal Weapon 298 261 118 45.2 8.2,
2022,2023,antlerless,Private-Lands Only Antlerless Elk,EA2018,Panguitch Lake,Private-Lands Only Antlerless Elk,Any Legal Weapon,74,68,18,12.0,26.1,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,5,parsed,,true,true,true,Private-Lands Only Antlerless Elk EA2018 Panguitch Lake Any Legal Weapon 74 68 18 26.1 12.0,
2022,2023,antlerless,Private-Lands Only Antlerless Elk,EA2015,Paunsaugunt,Private-Lands Only Antlerless Elk,Any Legal Weapon,100,58,8,4.6,14.3,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,5,parsed,,true,true,true,Private-Lands Only Antlerless Elk EA2015 Paunsaugunt Any Legal Weapon 100 58 8 14.3 4.6,
2022,2023,antlerless,Private-Lands Only Antlerless Elk,EA2010,San Juan,Private-Lands Only Antlerless Elk,Any Legal Weapon,50,50,20,15.0,40.0,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,5,parsed,,true,true,true,Private-Lands Only Antlerless Elk EA2010 San Juan Any Legal Weapon 50 50 20 40.0 15.0,
2022,2023,antlerless,Private-Lands Only Antlerless Elk,EA2028,"South Slope, Bonanza/Vernal",Private-Lands Only Antlerless Elk,Any Legal Weapon,214,195,146,4.8,74.6,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,5,parsed,,true,true,true,"Private-Lands Only Antlerless Elk EA2028 South Slope, Bonanza/Vernal Any Legal Weapon 214 195 146 74.6 4.8",
2022,2023,antlerless,Private-Lands Only Antlerless Elk,EA2030,"South Slope, Diamond Mtn",Private-Lands Only Antlerless Elk,Any Legal Weapon,198,167,73,10.5,43.8,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,5,parsed,,true,true,true,"Private-Lands Only Antlerless Elk EA2030 South Slope, Diamond Mtn Any Legal Weapon 198 167 73 43.8 10.5",
2022,2023,antlerless,Private-Lands Only Antlerless Elk,EA2006,"South Slope, Yellowstone",Private-Lands Only Antlerless Elk,Any Legal Weapon,313,288,181,5.4,62.6,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,5,parsed,,true,true,true,"Private-Lands Only Antlerless Elk EA2006 South Slope, Yellowstone Any Legal Weapon 313 288 181 62.6 5.4",
2022,2023,antlerless,Private-Lands Only Antlerless Elk,EA2014,"Wasatch Mtns, Avintaquin - White River",Private-Lands Only Antlerless Elk,Any Legal Weapon,36,23,3,3.7,11.1,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,5,parsed,,true,true,true,"Private-Lands Only Antlerless Elk EA2014 Wasatch Mtns, Avintaquin - White River Any Legal Weapon 36 23 3 11.1 3.7",
2022,2023,antlerless,Private-Lands Only Antlerless Elk,EA2013,"Wasatch Mtns, Currant Creek",Private-Lands Only Antlerless Elk,Any Legal Weapon,99,79,38,3.8,47.7,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,5,parsed,,true,true,true,"Private-Lands Only Antlerless Elk EA2013 Wasatch Mtns, Currant Creek Any Legal Weapon 99 79 38 47.7 3.8",
2022,2023,antlerless,Private-Lands Only Antlerless Elk,EA2012,"Wasatch Mtns, West",Private-Lands Only Antlerless Elk,Any Legal Weapon,203,161,83,6.6,51.5,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,5,parsed,,true,true,true,"Private-Lands Only Antlerless Elk EA2012 Wasatch Mtns, West Any Legal Weapon 203 161 83 51.5 6.6",
2022,2023,antlerless,Private-Lands Only Antlerless Elk,EA2019,"West Desert, Tintic Valley",Private-Lands Only Antlerless Elk,Any Legal Weapon,48,41,14,7.6,35.3,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,5,parsed,,true,true,true,"Private-Lands Only Antlerless Elk EA2019 West Desert, Tintic Valley Any Legal Weapon 48 41 14 35.3 7.6",
2022,2023,antlerless,Private-Lands Only Antlerless Elk,EA2020,Zion,Private-Lands Only Antlerless Elk,Any Legal Weapon,224,203,63,9.3,31.2,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,5,parsed,,true,true,true,Private-Lands Only Antlerless Elk EA2020 Zion Any Legal Weapon 224 203 63 31.2 9.3,
2022,2023,antlerless,Antlerless Moose,MA1000,"East Canyon, Davis-North Salt Lake",Antlerless Moose,Any Legal Weapon,3,3,3,1.0,100.0,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,5,parsed,,true,true,true,"Antlerless Moose MA1000 East Canyon, Davis-North Salt Lake Any Legal Weapon 3 3 3 100.0 1.0",
2022,2023,antlerless,Antlerless Moose,MA1005,Morgan-South Rich,Antlerless Moose,Any Legal Weapon,5,5,4,3.6,80.0,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,5,parsed,,true,true,true,Antlerless Moose MA1005 Morgan-South Rich Any Legal Weapon 5 5 4 80.0 3.6,
2022,2023,antlerless,Antlerless Moose,MA1006,"Wasatch Mtns, West",Antlerless Moose,Any Legal Weapon,10,10,8,8.4,77.8,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,5,parsed,,true,true,true,"Antlerless Moose MA1006 Wasatch Mtns, West Any Legal Weapon 10 10 8 77.8 8.4",
2022,2023,antlerless,Doe Pronghorn,PD1012,"Box Elder, Promontory",Doe Pronghorn,Any Legal Weapon,20,12,3,3.2,25.0,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,5,parsed,,true,true,true,"Doe Pronghorn PD1012 Box Elder, Promontory Any Legal Weapon 20 12 3 25.0 3.2",
2022,2023,antlerless,Doe Pronghorn,PD1000,"Box Elder, Snowville",Doe Pronghorn,Any Legal Weapon,29,25,15,2.0,60.0,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,5,parsed,,true,true,true,"Doe Pronghorn PD1000 Box Elder, Snowville Any Legal Weapon 29 25 15 60.0 2.0",
2022,2023,antlerless,Doe Pronghorn,PD1017,"Box Elder, West",Doe Pronghorn,Any Legal Weapon,19,15,6,1.9,40.0,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,5,parsed,,true,true,true,"Doe Pronghorn PD1017 Box Elder, West Any Legal Weapon 19 15 6 40.0 1.9",
2022,2023,antlerless,Doe Pronghorn,PD1002,Cache/Morgan-South Rich/Ogden,Doe Pronghorn,Any Legal Weapon,5,4,3,1.0,66.7,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,5,parsed,,true,true,true,Doe Pronghorn PD1002 Cache/Morgan-South Rich/Ogden Any Legal Weapon 5 4 3 66.7 1.0,
2022,2023,antlerless,Doe Pronghorn,PD1003,Cache/Morgan-South Rich/Ogden,Doe Pronghorn,Any Legal Weapon,5,5,4,2.6,80.0,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,5,parsed,,true,true,true,Doe Pronghorn PD1003 Cache/Morgan-South Rich/Ogden Any Legal Weapon 5 5 4 80.0 2.6,
2022,2023,antlerless,Doe Pronghorn,PD1033,"Central Mtns, Poison Springs Bench",Doe Pronghorn,Any Legal Weapon,14,14,7,3.2,50.0,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,5,parsed,,true,true,true,"Doe Pronghorn PD1033 Central Mtns, Poison Springs Bench Any Legal Weapon 14 14 7 50.0 3.2",
2022,2023,antlerless,Doe Pronghorn,PD1034,"Fillmore, Oak Creek South",Doe Pronghorn,Any Legal Weapon,30,29,25,2.1,87.5,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,5,parsed,,true,true,true,"Doe Pronghorn PD1034 Fillmore, Oak Creek South Any Legal Weapon 30 29 25 87.5 2.1",
2022,2023,antlerless,Doe Pronghorn,PD1035,"Fillmore, Oak Creek South",Doe Pronghorn,Any Legal Weapon,29,25,11,2.6,42.1,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,5,parsed,,true,true,true,"Doe Pronghorn PD1035 Fillmore, Oak Creek South Any Legal Weapon 29 25 11 42.1 2.6",
2022,2023,antlerless,Doe Pronghorn,PD1043,"Nine Mile, Anthro-Pleasant Valley",Doe Pronghorn,Any Legal Weapon,68,59,55,1.3,91.8,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,5,parsed,,true,true,true,"Doe Pronghorn PD1043 Nine Mile, Anthro-Pleasant Valley Any Legal Weapon 68 59 55 91.8 1.3",
2022,2023,antlerless,Doe Pronghorn,PD1005,"North Slope, Summit",Doe Pronghorn,Any Legal Weapon,5,5,5,1.8,100.0,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,5,parsed,,true,true,true,"Doe Pronghorn PD1005 North Slope, Summit Any Legal Weapon 5 5 5 100.0 1.8",
2022,2023,antlerless,Doe Pronghorn,PD1037,"North Slope, Three Corners",Doe Pronghorn,Any Legal Weapon,5,4,3,1.7,66.7,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,5,parsed,,true,true,true,"Doe Pronghorn PD1037 North Slope, Three Corners Any Legal Weapon 5 4 3 66.7 1.7",
2022,2023,antlerless,Doe Pronghorn,PD1038,"North Slope, West Daggett",Doe Pronghorn,Any Legal Weapon,5,4,4,1.0,100.0,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,5,parsed,,true,true,true,"Doe Pronghorn PD1038 North Slope, West Daggett Any Legal Weapon 5 4 4 100.0 1.0",
2022,2023,antlerless,Doe Pronghorn,PD1007,"San Rafael, North-Cleveland",Doe Pronghorn,Any Legal Weapon,5,5,4,1.2,80.0,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,5,parsed,,true,true,true,"Doe Pronghorn PD1007 San Rafael, North-Cleveland Any Legal Weapon 5 5 4 80.0 1.2",
2022,2023,antlerless,Doe Pronghorn,PD1030,"San Rafael, North-Cleveland",Doe Pronghorn,Any Legal Weapon,5,5,3,1.5,50.0,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,5,parsed,,true,true,true,"Doe Pronghorn PD1030 San Rafael, North-Cleveland Any Legal Weapon 5 5 3 50.0 1.5",
2022,2023,antlerless,Doe Pronghorn,PD1044,"South Slope, Vernal-Ouray Valley",Doe Pronghorn,Any Legal Weapon,10,9,9,1.6,100.0,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,5,parsed,,true,true,true,"Doe Pronghorn PD1044 South Slope, Vernal-Ouray Valley Any Legal Weapon 10 9 9 100.0 1.6",
2022,2023,antlerless,Doe Pronghorn,PD1008,"Southwest Desert, Milford Flat",Doe Pronghorn,Any Legal Weapon,18,17,10,2.9,57.1,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,5,parsed,,true,true,true,"Doe Pronghorn PD1008 Southwest Desert, Milford Flat Any Legal Weapon 18 17 10 57.1 2.9",
2022,2023,antlerless,CWMU Doe Pronghorn,PD1032,Antelope Creek,CWMU Doe Pronghorn,Any Legal Weapon,8,8,8,1.0,100.0,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,5,parsed,,true,true,true,CWMU Doe Pronghorn PD1032 Antelope Creek Any Legal Weapon 8 8 8 100.0 1.0,
2022,2023,antlerless,CWMU Doe Pronghorn,PD1025,Cottonwood Ridge,CWMU Doe Pronghorn,Any Legal Weapon,9,9,9,1.8,100.0,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,5,parsed,,true,true,true,CWMU Doe Pronghorn PD1025 Cottonwood Ridge Any Legal Weapon 9 9 9 100.0 1.8,
2022,2023,antlerless,CWMU Doe Pronghorn,PD1041,Heist,CWMU Doe Pronghorn,Any Legal Weapon,10,10,3,2.1,25.0,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,5,parsed,,true,true,true,CWMU Doe Pronghorn PD1041 Heist Any Legal Weapon 10 10 3 25.0 2.1,
2022,2023,antlerless,CWMU Doe Pronghorn,PD1026,Pahvant Ensign,CWMU Doe Pronghorn,Any Legal Weapon,8,7,7,1.4,100.0,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,5,parsed,,true,true,true,CWMU Doe Pronghorn PD1026 Pahvant Ensign Any Legal Weapon 8 7 7 100.0 1.4,
2022,2023,antlerless,CWMU Doe Pronghorn,PD1014,RLF Deep Creek,CWMU Doe Pronghorn,Any Legal Weapon,3,3,3,1.0,100.0,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,5,parsed,,true,true,true,CWMU Doe Pronghorn PD1014 RLF Deep Creek Any Legal Weapon 3 3 3 100.0 1.0,
2022,2023,antlerless,CWMU Doe Pronghorn,PD1024,Snowville Flat,CWMU Doe Pronghorn,Any Legal Weapon,2,2,2,1.0,100.0,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,5,parsed,,true,true,true,CWMU Doe Pronghorn PD1024 Snowville Flat Any Legal Weapon 2 2 2 100.0 1.0,
2022,2023,antlerless,CWMU Doe Pronghorn,PD1022,TL Bar Ranch,CWMU Doe Pronghorn,Any Legal Weapon,2,1,1,3.0,100.0,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,5,parsed,,true,true,true,CWMU Doe Pronghorn PD1022 TL Bar Ranch Any Legal Weapon 2 1 1 100.0 3.0,
2022,2023,antlerless,CWMU Doe Pronghorn,PD1031,Westlake,CWMU Doe Pronghorn,Any Legal Weapon,8,8,15,1.0,100.0,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,6,parsed,,true,true,true,CWMU Doe Pronghorn PD1031 Westlake Any Legal Weapon 8 8 15 100.0 1.0,
2022,2023,antlerless,CWMU Doe Pronghorn,PD1016,Zane,CWMU Doe Pronghorn,Any Legal Weapon,10,8,5,5.0,66.7,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,6,parsed,,true,true,true,CWMU Doe Pronghorn PD1016 Zane Any Legal Weapon 10 8 5 66.7 5.0,
2022,2023,antlerless,Ewe Bighorn Sheep,RE1000,"Box Elder, Newfoundland Mtn",Ewe Bighorn Sheep,Any Legal Weapon,5,5,4,1.4,80.0,,,,,,,,,,,,FF6D4B3D__2022_antlerless_hr.pdf,269b7fda3567b0d2d371a48e99b2841bd8fe585c863333af03a7ffb6ef61dab2,6,parsed,,true,true,true,"Ewe Bighorn Sheep RE1000 Box Elder, Newfoundland Mtn Any Legal Weapon 5 5 4 80.0 1.4",
